sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
refine__sobol__0000463__elbow_flexion__p5@@brachialis@@0.00,-42.35360649,88.16606534,77.66114818,17.43182752,74.51083519,-8.80628949,-44.15421476,Brachialis,BRA,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,342.737837,2.14899718123,2.42977852949e-07,7.92177967301e-13,7.15765980114e-05,23,0,0.0100016029327,0.36239596823,0.010002359428,0.701192500603,0.0100003544678,0.0100000756024,0.0100452378173,0.0100007532391,0.747265273217,0.0100001200664,0.0100001582205,0.0100004933756,0.0100006709714,0.0100003705496,0.0100008648313,0.106008653114,0.203144130805,0.165289741284,0.0100452378173,0.0100452378173,0.256845859555,0.0100452378173,0.000675469981291,0.0100034110536,0.0100452378173,0.633248005724,0.0100004742331,0.314566670463,0.0100003146408,0.0100131090502,0.408769103326,0.0955092245214,0.0100048378382,0.0100023406537,0.162612795988,0.176277042499,0.0100023521615,0.0100070510447,0.0864666747756,0.260154485253,0.0100051955375,0.0100014734841,0.0100217751217,0.0273225980536,0.010003057297,0.0542595596953,0.010003043258,0.0477335155018,0.0100045276571,0.0627443694762,2.13687498607,253.268604061,1.65953121424,128.715847475,1.6369736263,12.1246309823,0,1.35203271528,291.208565274,5.92179930543,4.97254427341,2.32963540831,0.56940888106,1.7801254564,1.15837677811,66.5346318975,119.013223476,78.7909384782,0,0,15.8007852747,0,0,2.404312077,0,155.914879604,1.89784032341,90.9878223494,3.28926042063,0.536573604753,227.75520251,18.9110919947,0.511850449123,1.46263508347,40.7483663483,26.7211649765,2.19924058781,1.6753192965,18.3633659551,50.6955761376,0.378862389128,1.06835822092,0.922771105091,1.25374139574,0.724032212709,2.55221316257,0.774736598539,2.19542352425,1.05853116212,7.21397693607
refine__sobol__0000463__deviation__p5@@biceps@@0.00,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-3.80628949,-44.15421476,Biceps,BIClong;BICshort,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,361.10328,1.32637360208,3.89749241769e-08,1.072919531e-12,7.44543368147e-05,16,0,0.0100014226167,0.350259631873,0.0100026847004,0.736579734325,0.0100003338865,0.0100000711299,0.0100452377088,0.0100007348644,0.777265596632,0.0100001137954,0.0100001496029,0.0100004784025,0.0100006441922,0.0100003535017,0.010000820443,0.0935136908635,0.100330818534,0.0789990998771,0.0100452377088,0.0100452377088,0.000673990124406,0.000673990124406,0.0100040590279,0.0100078418961,0.0100452377088,0.0354274876136,0.0100027476803,0.0100242865231,0.0100018406552,0.0100252875049,0.151000117263,0.0374864437884,0.0100154147135,0.0100079166947,0.0156257489162,0.0218522150213,0.0100115401518,0.010020757639,0.0101285503092,0.0352787823717,0.0100239538611,0.0100106051113,0.0100503463761,0.0101376283339,0.0100127322748,0.0100462839164,0.0100195280444,0.0142323593603,0.0100584682215,0.0296327424899,2.13683646104,244.786851395,1.65958518168,135.211778022,1.63697025689,12.1246255597,0,1.35203023115,302.89966274,5.92179559179,4.9725399883,2.32963192032,0.569407356227,1.78012242177,1.15837163671,60.8741388882,54.6886113255,33.9045830378,0,0,0,0,11.7318212749,2.36986786896,0,8.85342973993,1.92924963269,2.68400296729,3.53164614265,0.518003986389,84.134156807,7.42242009179,0.517219533656,1.45908168954,3.88901896289,3.26789930079,2.22644961825,1.68318879207,2.15110271504,6.81888370141,0.391418846696,1.05189427797,0.920970129325,0.464854852727,0.724917279197,0.473697369519,0.796765919433,0.654263464147,1.08759389961,3.378944361
refine__sobol__0000463__flexion__p5@@triceps@@0.00,-42.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-39.15421476,Triceps,TRIlong;TRIlat;TRImed,0,0,solver_failed,The static optimization solver did not converge,791.761634,,2.32900676522e-07,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refine__sobol__0003073__elbow_flexion__p2@@brachioradialis@@0.00,39.69229194,81.85014738,-55.82273854,87.01727674,19.23739769,-6.67860394,5.44539462,Brachioradialis,BRD,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,262.255203,4.35508334002,7.49231947594e-08,1.86313150257e-12,0.000282487429145,22,1,0.0100000289012,0.398662970839,0.0100000748063,0.0100000276862,0.0100012418976,0.0100000174284,0.999999735082,0.0100001010887,0.735988565312,0.0100000665033,0.0100000700482,0.0100000546935,0.0100000408457,0.0100000548184,0.515266279053,0.0100001424059,0.759900364959,0.744052254664,0.152294866412,0.0100452378222,0.689048036495,0.0100001930699,0.0100003234039,0.000673937599475,0.010001067925,0.0214533068744,0.0100679591177,0.0100009445808,0.0100008561132,0.01000262967,0.715938850018,0.475707460641,0.0100040688829,0.0100021960392,0.0100191586446,0.0101124812244,0.0100116413712,0.0100153851008,0.0100369868559,0.0102420778329,0.0192892293543,0.0890711974308,0.0782282567424,0.0446156533635,0.0144628308189,0.01579774323,0.0100179235306,0.0100258466396,0.0100053194969,0.0100099725405,11.0374666664,315.134136251,1.99999819345,4.65598369581,9.29526961845,12.9837791564,235.972570146,1.43267243862,326.702728576,6.57080330608,4.8193446414,2.70125130152,2.93072828747,1.85030708711,107.183009529,1.13873488192,535.308166381,513.21276458,39.5698781902,0,346.118423287,2.25458866735,11.047686005,0,3.1348965917,5.40476926972,1.4551791712,3.75695291919,4.25119026958,0.922817636208,378.817638509,129.541330378,0.65491172557,1.59635033022,2.58863982769,1.64321556677,2.37061676654,1.73138455572,2.06696525604,2.02030765054,0.439702163309,8.30919139474,6.38870442007,2.1449071614,0.726609325891,0.648017536915,0.71736337459,0.46102378388,1.99461925213,1.16514074584
refine__sobol__0000603__shoulder_rot__p5@@pectoralis_major@@0.00,9.85342476,113.42973722,-36.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Pectoralis major,PECM1;PECM2;PECM3,0,0,solver_failed,The static optimization solver did not converge,915.945887,,2.32061498906e-07,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refine__sobol__0000603__pro_sup__p2@@middle_deltoid@@0.00,9.85342476,113.42973722,-41.13767995,109.2970619,8.85458519,23.7669527,39.40047274,Middle deltoid,DELT2,0,0,capacity_limited,At least one muscle reached the conservative capacity threshold while nontrivial reserve torque was still required,268.755804,7.02677171091,2.36023755207e-07,1.1196487506e-06,0.0161766179762,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refine__sobol__0000463__elv_angle__p5@@latissimus_dorsi@@0.00,-37.35360649,88.16606534,77.66114818,12.43182752,74.51083519,-8.80628949,-44.15421476,Latissimus dorsi,LAT1;LAT2;LAT3,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,365.374147,2.74273127575,2.41211830954e-07,1.06581410364e-12,0.000184751491236,22,0,0.0100048510724,0.383103473465,0.0100004194884,0.813141018551,0.0100001767326,0.010000034883,0.0100452376906,0.0100003687125,0.880872304943,0.0100000708632,0.0100001042982,0.000673904197578,0.000673904197578,0.000673904197578,0.0100006863643,0.0100001817499,0.308585988112,0.242969076337,0.0100452376906,0.0100452376906,0.428001742811,0.0100452376906,0.0100013980258,0.0100030241028,0.0100452376906,0.625601727015,0.0100004577171,0.300648266317,0.0100003127938,0.0100144250306,0.406165919655,0.1037725416,0.010004894902,0.0100023299698,0.175319863191,0.186734267066,0.0100023514757,0.0100073544968,0.0951136904115,0.274336676606,0.0100050436607,0.0100014488253,0.0100226381816,0.0284102118389,0.0100029858405,0.0536357321222,0.0100029358031,0.0500430366395,0.0100046504318,0.0689534372949,2.57955588014,260.58946225,1.72226382808,148.72907163,2.11180931206,12.0662421367,0,1.35588236891,340.820438274,6.01841757979,4.97235523318,0,0,0,1.16118596108,6.27460533545,168.20493853,104.276697292,0,0,19.6522392036,0,11.7287007015,2.36872701025,0,154.576120162,1.91215723648,84.0934389412,3.13070561736,0.523877694309,226.307288983,20.5472517504,0.499752906385,1.44061553716,43.9325698206,28.30633579,2.19924043699,1.6753700986,20.1997764908,53.459220058,0.383770290378,1.06300944616,0.919505827733,1.29893755784,0.724169041529,2.52287011311,0.774728276139,2.30164610145,1.05854415231,7.92785887341
refine__sobol__0001262__shoulder_rot__p5@@latissimus_dorsi@@0.00,44.74600288,60.17290128,-53.93553151,17.95428846,-63.69228981,12.84654254,-53.58780851,Latissimus dorsi,LAT1;LAT2;LAT3,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,410.116177,1.35465559895,1.86747897146e-08,1.39266376209e-12,5.89983921422e-05,12,0,0.304930290227,0.304165038581,0.0100004274117,0.0100002712686,0.803214570195,0.0100001351174,0.427694883743,0.0100005392771,0.487013678606,0.0100005681524,0.0100003676978,0.000673881638122,0.000673881638122,0.000673881638122,0.118692877437,0.010000189262,0.0100057043039,0.0100067935385,0.0100452385957,0.0100018899604,0.15640415742,0.0100024326643,0.0664354064806,0.0831730105466,0.0100452385957,0.0888698481194,0.0100088001284,0.0961174396343,0.0100101097506,0.014024005303,0.153613216658,0.0756514877475,0.0139102263671,0.043554028679,0.0341464233914,0.0218607885542,0.0100403693054,0.0100862674867,0.0171113417808,0.0193267700518,0.0100325753736,0.010023051102,0.0100746609046,0.0102566263908,0.0100231061076,0.0100630799118,0.0100952294511,0.0111315961763,0.0100334946077,0.0172475594121,314.190956131,301.989213711,2.00429898729,4.7719918105,757.029938533,12.4258790788,95.7673188818,1.43863385667,216.147862229,6.46500792383,4.57057341777,0,0,0,24.0208770459,4.91312305892,5.89980071503,4.8197721865,0,3.47139242076,70.1199374859,1.50636729994,78.1181099794,20.2313558127,0,21.7004159274,1.84770626986,17.1253105896,4.33389387164,0.361166720165,30.9042968472,18.5812269803,0.66339440073,5.8105687254,6.86364084618,2.55311608641,2.07150278929,1.55634909022,3.6246014473,3.05315450276,0.39360614407,0.976761425783,0.88570108328,0.458678603768,0.70645961524,0.462913093386,0.888664742718,0.471879267305,0.84743219392,1.68522285318
refine__sobol__0000673__flexion__m5@@teres_minor@@0.00,31.65029976,97.68754972,55.54200755,18.3986244,74.97958519,13.78648395,35.80672274,Teres minor,TMIN,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,350.760681,1.09446676023,5.59802408873e-08,1.74793512997e-12,3.41359384085e-05,27,0,0.0466089655469,0.989380671973,0.11451807855,0.0100015579667,0.118582848787,0.010000630441,0.00067408577841,0.0100018535169,0.0100024412756,0.0100002973194,0.0100002918896,0.010001323324,0.0100009538684,0.0100009505535,0.0100006714393,0.0100028213427,0.0998549187106,0.0818500431308,0.0100452376769,0.0100452376769,0.0100010495147,0.0100224405008,0.0100043159663,0.0100061408197,0.015327645739,0.0669768672486,0.0735507827892,0.0100007712731,0.0100011033353,0.0100024528161,0.191388521797,0.0442336921305,0.0100041022373,0.0100018763601,0.0100014974047,0.010002329793,0.0100020666662,0.0100026226109,0.0100021879081,0.0100023241912,0.0193391315285,0.0926401967014,0.0704897746123,0.0394486272814,0.0402375988202,0.0222940689332,0.0121756948742,0.0100207057808,0.0100036697934,0.0100061039141,56.5714324855,403.648808204,23.0663738389,4.4544224068,124.14228956,11.5079844255,0,1.43876409105,4.23713653489,6.38143066337,4.6196713346,2.64701621264,2.88584268553,1.82724662188,2.02913316152,3.59481901327,59.1902643306,39.7683896132,0,0,1.80245230196,0.029362405392,11.7650743611,2.41204884017,3.52467905737,9.59287707451,14.0266652609,4.06575758207,4.00662285171,0.969482666081,106.634858848,8.71677235236,0.700578955472,1.63650176091,2.45606461449,1.58762051938,2.28421835815,1.66385748319,1.96134197136,1.9086459942,0.45630059088,8.01739065655,5.0226195552,1.56309649956,2.33513351341,0.572888585298,0.5147636065,0.447844185588,2.01067826155,1.16765394608
refine__sobol__0004077__pro_sup__m2@@subscapularis@@0.00,90.14151069,110.66850675,-38.97703542,118.91376112,33.64364769,18.44346637,45.17195712,Subscapularis,SUBSC,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,334.990851,0.833273830248,6.98681077438e-08,1.90425453184e-12,0.00022422879818,22,0,0.266277270098,0.39979916398,0.0100015767132,0.0100005091863,0.0863731936695,0.000673955834621,0.753744891628,0.01000040491,0.0100000986821,0.0100000365326,0.0100000490534,0.0100001267559,0.0100001104363,0.0100001772191,0.0100002120598,0.0100452377113,0.0711494824691,0.071087565975,0.0180545336258,0.0100452377113,0.0100001207032,0.0100001559045,0.0100038091968,0.0100137549273,0.0100016288414,0.0100065943218,0.0774946706259,0.0100062437625,0.0100452377113,0.0100452376344,0.0539987239236,0.0463273131492,0.0100452377113,0.010034434918,0.0100072074953,0.0100085738259,0.0136682022891,0.0100521502189,0.0100227097833,0.0100076143534,0.012601871699,0.0268964469811,0.0197708314481,0.0100531861254,0.0202161675348,0.0100277616555,0.0100118068239,0.0100057822336,0.0100018480671,0.0100021004696,211.911772517,386.797188984,1.71244538426,3.78570493604,89.7299537641,0,184.366085238,1.2490767082,4.41969980922,6.55303138638,4.95179999759,2.7579265999,2.99926586043,1.8806956751,2.07452334271,0,51.0416368439,50.9528206413,5.11303386758,0,4.92225390746,3.16702074478,8.93923180608,0.372029951801,3.04461267957,1.37807296756,12.5326726497,1.48984788891,0,2.57779411058e-07,20.0175192653,12.206943449,0,0.515806548462,2.42569132352,1.57446528812,3.08220134521,1.65168400707,1.942585603,1.89659928834,0.26833577731,1.94978260721,1.20823579885,0.351799326406,0.892168155469,0.217879825373,0.388447218562,0.422876907271,2.00999075418,1.1670767146
