sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
refine__sobol__0004077__elbow_flexion__p5@@coracobrachialis@@0.00,90.14151069,110.66850675,-38.97703542,123.91376112,35.64364769,18.44346637,45.17195712,Coracobrachialis,CORB,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,342.229299,0.982442581613,4.76186272635e-08,5.68434188608e-13,0.000247883680763,14,0,0.286849533715,0.402838231228,0.0100075487374,0.010002467614,0.11640055514,0.0100002886572,0.837398024108,0.0100019717167,0.0100005084223,0.0100002122927,0.0100002722161,0.0100006426198,0.0100005647927,0.0100008840331,0.0015443826691,0.0102333827109,0.0500843372937,0.0500841865691,0.0138632119552,0.0102333827109,0.0100006298553,0.0100007930197,0.010030941185,0.0102230177171,0.0100089814851,0.0100332666876,0.0762811669087,0.010039459207,0.0102333827109,0.0102333827109,0.0604199195859,0.0514802351351,0.0102333827109,0.0102120906141,0.0100411479369,0.0100479459933,0.0187829407793,0.010437074636,0.0101512078414,0.0100424063177,0.0136693501453,0.0275974481416,0.0201779218745,0.010266006387,0.0203308321136,0.0101397549942,0.0100604241842,0.010029812442,0.0100096165387,0.0100108752688,228.283822844,389.737421935,1.7134678997,3.7864463019,120.924282024,11.1369242064,204.827650845,1.24927240647,4.41988090024,6.5531465623,4.95191050249,2.75806886954,2.99940213244,1.88082860295,0,0,35.9251028373,35.9247512457,3.91558074995,0,4.84236437257,3.16825098148,7.94991536261,0.00946635940474,2.95575474847,1.33862513183,12.3200399148,1.28842887178,0,0,18.6690866129,13.5009973223,0,0.444796100553,2.43315741645,1.58010624319,4.23475646508,1.71459945552,1.9668678178,1.90247596519,0.29785344046,2.03891041072,1.24755594677,0.363833002547,0.902465241548,0.220192323745,0.388488467163,0.423892501965,2.01155192126,1.16810058592
refine__sobol__0000447__shoulder_elv__m5@@infraspinatus@@0.00,-52.19735649,120.74419034,83.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Infraspinatus,INFSP,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,317.02935,0.154402492427,2.43100402031e-08,3.5527136788e-13,4.65181963458e-05,15,0,0.213515392333,0.0100025957909,0.0100038033138,0.0147192297953,0.000920071614897,0.0100007257947,0.0100164599858,0.0100059767745,0.0100010873409,0.0100015753412,0.0100079977342,0.0100036106008,0.01000529489,0.0100131617339,0.0100183202727,0.0100184958228,0.133424577586,0.133314502682,0.0338371721824,0.0100070466057,0.201246256887,0.0100044216778,0.0100039554732,0.0100544767921,0.0100044812667,0.010010864339,0.104340415995,0.010018717422,0.0100840095249,0.0100731673773,0.113272821776,0.0491267995691,0.0100840095249,0.0120636466602,0.0100352918687,0.010029448335,0.0278926214659,0.01341983676,0.010150182721,0.0100209296888,0.0103245157013,0.0180971041024,0.0106472783631,0.0100622978944,0.0163596309469,0.0100503925696,0.0100212427095,0.0100141446654,0.0100061399244,0.0100057309748,138.44264103,2.50006239427,1.48136378344,4.93660080207,0,12.3638043087,2.29522903375,1.43941421309,4.14651954373,3.67139520332,3.22182460937,2.63064722456,2.96791922118,1.8817467484,2.06104808681,0.312908870356,95.7168658554,95.5589946056,9.58265035005,3.63556334564,89.5943149152,2.41012818096,8.90829197937,1.01324158264,3.03369423563,1.86522927625,15.6806899334,2.33294418058,0,0.107840098405,61.0071203819,13.3533516096,0,1.11210204992,2.50224972111,1.61569310315,6.45133699602,2.25849329595,2.02030682083,1.93949039359,0.20251890728,1.29579931214,0.66581846374,0.378428197714,0.725431433154,0.270176958805,0.578772247234,0.460609343669,1.98905767734,1.15695191422
refine__sobol__0004077__elbow_flexion__p5@@brachialis@@0.00,90.14151069,110.66850675,-38.97703542,123.91376112,35.64364769,18.44346637,45.17195712,Brachialis,BRA,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,318.951781,1.02634346719,4.37195950553e-08,1.41398004416e-12,0.000253917809681,22,0,0.292111734377,0.410098141102,0.010001395878,0.0100004505827,0.12118929962,0.0100000454705,0.858131465269,0.0100003583007,0.0100000863247,0.0100000313082,0.0100000424456,0.0100001112694,0.01000009681,0.0100001561437,0.0100001875044,0.0100452377845,0.0437097712393,0.0437094753595,0.0118207169672,0.0100452377845,0.010000109446,0.0100001398421,0.000674898993906,0.0100433311104,0.0100017284698,0.0100062807056,0.0762610819167,0.0100076311679,0.0100452377845,0.0100452377845,0.0610840334234,0.0505722508747,0.0100452377845,0.0100424194391,0.0100079099161,0.010009189621,0.0190615102623,0.0100959689628,0.0100298220612,0.0100081178835,0.0131520458261,0.0273858466624,0.0198887663915,0.0100514898507,0.0201271423904,0.0100266726056,0.0100114964324,0.0100056651391,0.0100018232056,0.0100020617118,232.471646473,396.761230372,1.712414422,3.78568275138,125.899133625,11.1366533769,209.899052882,1.24907088659,4.41969434759,6.553027963,4.95179672536,2.75792232885,2.99926177361,1.88069171154,2.07451824868,0,31.3526765375,31.3522518171,3.33869033791,0,4.84211238748,3.16804405484,0,0.00929997226238,2.95361285849,1.33502469809,12.3167960213,1.28434417276,0,0,18.8742904385,13.262873059,0,0.437405931392,2.42510322408,1.57401154624,4.29756206794,1.658562719,1.9433484703,1.89598021906,0.286581443618,2.02327720946,1.22967810754,0.356230416648,0.893423659155,0.217736655572,0.386599096917,0.422871958489,2.00998575796,1.16707219222
refine__sobol__0000603__shoulder_elv__m5@@triceps@@0.00,9.85342476,108.42973722,-41.13767995,109.2970619,6.85458519,23.7669527,39.40047274,Triceps,TRIlong;TRIlat;TRImed,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,323.065265,3.89895764509,2.33323760312e-07,2.56320844771e-12,0.000407948093624,29,1,0.0100009819258,0.646553711182,0.914441361708,0.259521788505,0.507597174848,0.457806981695,0.0100007935682,0.010000898536,0.412561627328,0.0100000918934,0.0100000819687,0.0100008829405,0.0100004660545,0.0100003592733,0.0100002684748,0.000673947504181,0.000673947504181,0.000673947504181,0.756012101084,0.0100452378299,0.0100001202052,0.0100001777049,0.0100000687807,0.0100001404082,0.0100000607439,0.0100005522478,0.999998234082,0.0100002495108,0.0100452378299,0.0100017999028,0.0100000654719,0.0100002434463,0.0100452378299,0.0100120215375,0.0100006019909,0.0100006623977,0.40373806723,0.165869694363,0.0100059223549,0.0100006056343,0.122040325556,0.139505209039,0.101461495403,0.010003957417,0.35911170601,0.0100033519207,0.0100010244197,0.0100004480075,0.0100001210708,0.0100001414049,11.9238423514,40.7588841884,175.533959473,12.7301588858,499.904701106,589.316194855,2.58364467903,1.43379321774,183.110812182,6.33786973698,4.97246533754,2.70319023337,2.96039759272,1.87477999523,1.34046393047,0,0,0,212.109699586,0,4.77772724853,2.48060497006,10.293210497,1.25443732788,3.15694777099,1.60340918529,177.269323167,2.60561886228,0,0.238166693292,5.09232709403,2.79815363703,0,0.875194048031,2.48089579295,1.60678841777,92.4195603517,27.6820932735,1.97643999373,1.93538022783,2.82892039694,11.0812027652,6.73356578358,0.37209268324,17.996506103,0.246603442725,0.408600312462,0.390002625912,2.00722521251,1.14912035891
refine__sobol__0000447__shoulder_rot__p2@@posterior_deltoid@@0.00,-52.19735649,125.74419034,85.52052318,119.07245252,-41.73916481,5.13902301,37.40828524,Posterior deltoid,DELT3,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,375.110355,0.427536523126,2.43272211264e-08,9.48799332517e-13,0.000255770339619,20,0,0.26493030979,0.0100002672263,0.000673547598328,0.0100001662523,0.0100000261448,0.010000156801,0.0100002407902,0.0100012616297,0.0100000565857,0.010000119298,0.0100004048364,0.0100009660903,0.114594639859,0.383629788701,0.0100011995072,0.0100068236435,0.191348286958,0.191190525109,0.0484900473703,0.0100028799589,0.282002599814,0.0100012593861,0.0100014946083,0.0100179329869,0.0100023116382,0.0100062605894,0.107321693361,0.0100100383938,0.0100452377767,0.0100386011174,0.144403815072,0.0654138251178,0.0100452377767,0.0104208107485,0.0100194232024,0.0100160989514,0.0260122665316,0.0121901683467,0.0100729278347,0.0100111012245,0.0102051836273,0.020346806798,0.0117488414653,0.0100372526281,0.0166918779753,0.0100285734087,0.0100114849853,0.0100076420019,0.0100032402035,0.0100030693907,199.998839894,2.1498076957,0,3.63038018789,10.7421810145,12.3971041822,2.29330070294,1.43834462756,4.13480701661,3.32954551917,3.17651842522,2.65094941704,34.3743735681,72.132919721,1.56928670626,0.0617446020489,137.270498778,137.044162413,13.7323286622,3.63404960151,118.805287566,2.38008796768,8.90610063582,1.00955887445,3.0330363315,1.86437150321,16.1287280739,2.33092319399,0,0.107470042951,77.7738277503,17.7803930768,0,0.960655208089,2.49829294868,1.61354258536,6.01642615877,2.0515460791,2.00492989822,1.93758815369,0.200178167816,1.45688382529,0.734703771983,0.377486282133,0.740164188326,0.269590411091,0.578208694349,0.460310247973,1.98848126002,1.15664415811
refine__sobol__0000673__elbow_flexion__p2@@teres_major@@0.00,31.65029976,97.68754972,55.54200755,20.3986244,74.97958519,13.78648395,40.80672274,Teres major,TMAJ,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,401.510826,1.08634253217,1.70212217654e-08,1.09525121794e-12,3.38725352312e-05,27,0,0.046127154719,0.981775241705,0.114195218158,0.0100015789546,0.121595862005,0.0100006346277,0.0100022910178,0.00067355224755,0.0100024559677,0.0100002993647,0.0100002938911,0.0100013308643,0.0100009600478,0.0100009569123,0.0100006764437,0.0100028996089,0.0982601886322,0.0819196897585,0.010045237771,0.010045237771,0.010001031639,0.0100185716108,0.0100044259218,0.0100053669342,0.0168518877745,0.0705815061749,0.0839076229923,0.0100006970901,0.010001126506,0.0100022857118,0.198296268127,0.045381996639,0.0100037686982,0.010001702535,0.0100013201119,0.0100020452892,0.0100018327092,0.0100023179098,0.0100019196519,0.0100020239622,0.0202655631415,0.0963109134146,0.0738686314311,0.0410827680208,0.0433030859079,0.0224472732096,0.0114755380036,0.0100172062287,0.0100029484073,0.0100049008599,55.986636647,400.545935268,23.001342897,4.45443175306,127.296559886,11.5079892427,2.58089536849,0,4.23714275811,6.38143196785,4.61967225868,2.64701820837,2.88584446874,1.82724778371,2.02913417782,3.49814834572,59.4937986543,41.350629235,0,0,1.83924440672,0.0416287794719,11.7705908863,2.42912881345,3.84768960531,9.60789189361,15.7823898513,4.02196153956,3.59611306975,0.954177044676,110.476548609,8.9430593423,0.687615262238,1.61728384884,2.43145251509,1.57390596076,2.26609376916,1.65064053611,1.94409731279,1.89266278587,0.451720023832,7.82566895178,4.99983617759,1.54747048601,2.40593427818,0.529708830929,0.463184272494,0.448519357045,2.00943407048,1.16751073569
refine__sobol__0000625__shoulder_elv__m2@@subscapularis@@0.00,52.04092476,68.77348722,-38.79392995,54.4533119,79.35458519,9.0013277,-41.22452726,Subscapularis,SUBSC,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,294.544265,1.35839380247,1.98987351041e-08,1.86872739505e-12,4.63098071403e-05,22,0,0.381786031784,0.225653847129,0.0100006168059,0.0100003150536,0.906827153114,0.000674054583638,0.410763386223,0.0100006946261,0.212181424972,0.0100003803988,0.0100003246229,0.0100004073342,0.0100003208464,0.0100003881443,0.0126593678757,0.010000477996,0.0100117118853,0.0100119148619,0.010038126912,0.0100452376034,0.0100025509141,0.0100020006231,0.0347897553874,0.0100015525135,0.0100452376034,0.0807659606992,0.0100021687865,0.0100022865549,0.0100009014336,0.0100068018118,0.327022113408,0.0526705455921,0.0100060042963,0.0100029958905,0.0100051831303,0.0100112876463,0.0100042417899,0.0100060427913,0.0100063513624,0.0100155626785,0.0100722004058,0.0110439769189,0.0350332321816,0.0288579119705,0.0100139884488,0.0101838291383,0.0146909882872,0.023028948869,0.0100248137762,0.0419850520728,464.89616087,220.057141099,2.01423247283,4.84863735793,895.006751827,0,100.123098949,1.43860325874,93.5843805659,6.42250075533,4.56903080561,2.67468006062,2.88076571062,1.81986545935,2.55504774358,2.81524082657,6.7247798559,6.57056020795,0.786888955686,0,3.75189846005,1.12004698937,40.765625131,2.75969117016,0,20.3009845354,1.92939902671,3.40841518135,4.79816379458,0.698868144787,173.652515725,9.97537525404,0.73694538106,1.70820313299,2.494033029,1.48043267905,2.31259485086,1.71011710522,2.12493301672,1.91646155105,0.382967056872,1.1798546595,3.29423895307,1.37486820349,0.724869886633,0.481109037325,1.14598531592,1.02320046068,1.09748780876,4.45798722638
refine__sobol__0003073__pro_sup__m5@@teres_minor@@0.00,39.69229194,81.85014738,-55.82273854,85.01727674,14.23739769,-6.67860394,5.44539462,Teres minor,TMIN,0,0,solver_failed,The static optimization solver did not converge,856.082068,,9.90864572614e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refine__sobol__0001711__shoulder_rot__m2@@anterior_deltoid@@0.00,-47.18759087,105.74907316,36.18360911,69.37030409,-34.16103981,17.0506441,27.62312899,Anterior deltoid,DELT1,0,0,solver_failed,The static optimization solver did not converge,1194.441767,,9.66430810934e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refine__sobol__0004077__pro_sup__m2@@teres_minor@@0.00,90.14151069,110.66850675,-38.97703542,118.91376112,33.64364769,18.44346637,45.17195712,Teres minor,TMIN,0,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,287.227834,717.586167498,6.26807974413e-08,2.00445658827e-06,0.498523326372,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
