sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
moderate__scaption_30_external_30@@brachioradialis@@0.00,45,30,30,90,0,0,0,Brachioradialis,BRD,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,460.723174,0.0507278701556,1.56264405195e-08,1.7284678857e-13,9.07375262269e-06,14,0,0.0904780558658,0.0838731517907,0.0100501547957,0.017922555196,0.129070436964,0.010004593159,0.019324385363,0.0100134309476,0.0100155613375,0.0100060549766,0.0100125913611,0.0100092666214,0.0100115076597,0.0100106672495,0.0100211700236,0.010016348223,0.0100113590095,0.0100115376973,0.0100282070824,0.0100309160449,0.0370142769927,0.0100502039176,0.0537582954873,0.000673856605473,0.0496428446211,0.0538723986991,0.0478693841387,0.0100031398146,0.0100056909002,0.0100080560184,0.0236540771351,0.0100608142298,0.0100167890476,0.0100085094155,0.0100047182036,0.0100070071609,0.0100069424273,0.0100085418521,0.0100070471992,0.0100067363605,0.0102326368297,0.0396978529201,0.010045237944,0.0156322930812,0.0168451452261,0.0123495000681,0.0101369767144,0.0100233066681,0.010007077227,0.0100102525068,104.426224898,86.9863333555,2.02411637881,8.91581585585,124.848856355,12.3246967378,5.20346969489,1.35876521203,4.20863940395,5.81640307335,1.9635171435,2.4111180269,1.83147026702,1.68731890793,1.89577502394,2.7645773027,7.08082298188,6.93473324385,2.63408162414,3.62836347182,19.0633672047,3.12928851403,58.9856553318,0,15.5989863803,13.5755911971,8.01912882412,3.81679953962,3.94546783625,0.937083068315,12.7956467593,2.85184476538,0.651108725608,1.60104292119,2.58906594277,1.62500932502,2.36951220715,1.73039017581,2.08126467466,1.9742452366,0.260002315195,3.98265363167,0,0.75701827633,0.933797442317,0.519866457149,0.733120942,0.461055155202,1.92400142256,1.16813412479
moderate__scaption_45_elbow_90@@teres_major@@0.00,45,45,0,90,0,0,0,Teres major,TMAJ,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,399.186759,0.0764383227712,3.49868471972e-08,4.33431068814e-13,9.74068596119e-06,4,0,0.104948634964,0.163013589605,0.0101081153266,0.0580589632333,0.137902957684,0.0100194346414,0.0107611427379,0.000997070777181,0.0100210345557,0.010005945393,0.010007305081,0.010017331956,0.0100180887898,0.0100175759329,0.0100221640498,0.0100239203423,0.0100485595232,0.0100490749056,0.0100815490135,0.0100457074955,0.0356394673847,0.0100130183148,0.0188288447891,0.0188484538067,0.0432616221335,0.059441671048,0.0499272748875,0.0100062375941,0.0100103016718,0.0100161227586,0.0228439352736,0.0102641774394,0.0100331812898,0.0100166864412,0.0100098355501,0.0100146877451,0.0100143513135,0.010017750339,0.010014700527,0.0100141229241,0.0105681084025,0.0425874179206,0.0100985109163,0.0170745861992,0.0178923646063,0.0134059629952,0.010339180267,0.0100503754807,0.0100147070328,0.0100217753126,127.170238869,164.42935671,2.03539419905,28.2149427597,148.298006182,12.8346006414,2.81687446022,0,4.29522951483,6.07092486774,3.31165164842,2.57096849199,2.44399188366,1.74113994091,1.95111109877,2.46358011928,7.10713412009,6.96073429715,2.64809280259,3.63371380658,18.2817019902,3.17183868414,20.6597277499,4.70502947217,13.5938514325,14.9790216458,8.36386881326,3.81798152889,3.94728596852,0.937838380431,12.3574014194,2.90949022941,0.652174250004,1.60235098506,2.59039023271,1.62625655316,2.37126653386,1.73198224341,2.082856413,1.97570254372,0.268526353213,4.27254680448,0,0.826863579548,0.991849229022,0.56433948328,0.74774459792,0.462300274803,1.92546836015,1.16947876447
moderate__rotation_side_external_40@@brachialis@@0.00,0,15,40,90,0,0,0,Brachialis,BRA,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,427.350018,0.0250194551495,2.44855211662e-08,1.35003119794e-13,6.86850620267e-06,2,0,0.0406827110422,0.0327674129428,0.0100514575669,0.0112747082716,0.0613739352749,0.0100183385824,0.0101032147056,0.0100306459912,0.0100753427675,0.0103015124111,0.0129950513583,0.0100252544798,0.0100356279489,0.0100323111897,0.0100699571847,0.0100200434273,0.0100131138981,0.0100133355067,0.0100365248082,0.0100314945826,0.0427307489286,0.0314706658522,0.000819444832053,0.0620770297,0.0503176790819,0.0388618130831,0.0356026057654,0.0100064714453,0.0100123482714,0.0100157089392,0.0395289856463,0.0101720946245,0.0100312617493,0.0100169322621,0.0100091087712,0.0100133113603,0.0100131700082,0.0100160083916,0.0100133890894,0.0100128077673,0.0101778756677,0.0304616408625,0.010066746511,0.012252235489,0.0127969704474,0.0105046902516,0.0101277252,0.0100389465733,0.0100131534858,0.0100186172553,32.1439410945,35.0194850576,1.98760761726,5.62640014909,50.8695719851,12.2429322583,2.71631850576,1.29221034116,4.31072322023,6.11819292469,3.2735400144,1.99200676535,1.09022104388,1.58463925971,1.92096715723,3.72500432831,7.08206417719,6.9359785396,2.63626641801,3.62857273934,22.3763318861,9.81832211109,0,15.4959264727,15.8110357446,9.79299419248,5.9641854027,3.81807075737,3.94809298892,0.937799633371,21.3831608918,2.88338837647,0.652049476624,1.60239030862,2.59020215358,1.62603304596,2.37098681632,1.7316810758,2.08258366034,1.9754430743,0.258610882151,3.05603844245,0,0.593333693458,0.709390041646,0.442207058945,0.732451858993,0.461774564393,1.92516966884,1.16911023885
moderate__forward_60@@middle_deltoid@@0.00,90,60,0,0,0,0,0,Middle deltoid,DELT2,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,484.291061,0.619289681206,0.000546006152623,2.48653372145e-12,1.94012043029e-05,22,0,0.317497617627,0.000674035795284,0.0100193509886,0.159043761027,0.283019800015,0.134471595683,0.0100364116296,0.0100046577096,0.0100020561776,0.0100008897029,0.0100015619162,0.0100037593055,0.010003576438,0.0100042235891,0.0100044981235,0.323985395775,0.42636534202,0.310096656698,0.0100452375009,0.0305030060031,0.0100096395623,0.0100020305564,0.0100007874406,0.0100028716153,0.0384514609202,0.0238111831351,0.0102260953272,0.0100023975611,0.0100010876557,0.0100093448329,0.0100028176336,0.0100168732044,0.0100095615179,0.0100053951658,0.0100072309239,0.0100118749023,0.0100066262075,0.0100092450344,0.0100090326544,0.0100125176782,0.0127037858497,0.0584018988933,0.0100452375009,0.0294293770407,0.0203346049504,0.0108133210739,0.0172275381864,0.0125845585301,0.0100213972253,0.0241036657416,361.435991799,0,1.96673500071,72.3393342245,304.345711621,175.566736889,2.56952108486,1.43673071481,4.08369150547,5.85861920453,2.89234193917,2.63604737045,2.82600550779,1.79609493541,1.79953669948,183.900492575,186.509782641,98.6577214612,0,11.0334880949,2.53561568123,1.94729114563,11.4985611151,2.32060340561,11.8422990181,5.65598206863,1.97259519342,3.90500311921,4.79271865658,0.994591450844,3.79983804296,2.83938921453,0.753598495191,1.71286925107,2.58971619582,1.62579978364,2.36943733046,1.73051174993,2.08167760943,1.97538584215,0.422339218784,6.37721996646,0,1.43587454499,1.43936656929,0.45519922958,1.2459206901,0.578868409236,1.92675464376,2.81274767706
moderate__side_60@@teres_minor@@0.00,0,60,0,0,0,0,0,Teres minor,TMIN,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,586.785021,0.857348019087,0.00054600591714,1.00186525742e-12,1.99105102163e-05,24,0,0.274126506967,0.482976003447,0.0100102159085,0.137500071509,0.0665268326497,0.149744018686,0.000673976920611,0.0100045858578,0.0248997033033,0.0100016703012,0.0100012904619,0.0100033063204,0.0100035034739,0.0100031605337,0.010003540478,0.427925824329,0.437582694128,0.318255005478,0.0100452376295,0.0509241085784,0.0100051792634,0.0100072376954,0.0100007673481,0.0100028167519,0.0444887798768,0.0533075305479,0.0612127158341,0.0100014599187,0.0100009616143,0.0100051281881,0.0100024526076,0.0100118735244,0.0100072064632,0.0100037538956,0.0100035416992,0.0100056234532,0.0100042438508,0.0100056814941,0.010004996597,0.0100056034786,0.0208980652457,0.0907425316143,0.0100452376295,0.0397367230561,0.0383131045399,0.0184390158119,0.0211877991501,0.0100686036742,0.0100073715206,0.0100290399476,198.934428155,416.69485958,1.8794736912,64.042123861,71.5262788921,184.919938949,0,1.37889274063,11.052156398,6.50601537907,4.61080775851,2.50213114878,2.15255059845,1.73391577347,2.07120562739,312.802755194,191.416715023,101.253312494,0,18.4201696608,1.90595595219,0.530201114237,11.4985380134,2.32059067764,13.7016753495,12.6623878866,11.8078215748,3.90463705729,4.792658255,0.994172458501,3.79969937807,2.83797200209,0.753421188161,1.71258827453,2.58876148167,1.62478462868,2.36887321976,1.72989564469,2.08083819062,1.9740217285,0.694759235908,9.90866898822,0,1.93877529445,2.71195835745,0.776211649906,1.53233253949,0.463138740878,1.92405800463,1.17032650212
moderate__rotation_side_internal_20@@triceps@@0.00,0,15,-20,90,0,0,0,Triceps,TRIlong;TRIlat;TRImed,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,428.102546,0.0384153840954,2.01600300898e-08,1.53602970941e-13,7.35469760279e-06,12,0,0.0664325801945,0.123823364754,0.0100198700583,0.0397562350726,0.0533103415645,0.0100306096969,0.0100301391122,0.0100136543807,0.010015174556,0.0100053205145,0.0100077364397,0.0100118563736,0.0100151912567,0.0100120314527,0.0100193573229,0.000674007354734,0.000674007354734,0.000674007354734,0.0100341228961,0.0100186460868,0.0410739774685,0.0100114732423,0.029035819247,0.027769352014,0.0453539982128,0.0471325971952,0.0331030051658,0.0100039143195,0.0100056742924,0.0100095381777,0.0298127531117,0.0102023033235,0.0100182575449,0.0100097002059,0.0100058554967,0.0100086660585,0.0100081940048,0.0100101166338,0.0100085594064,0.0100083692956,0.0101249851304,0.031745425924,0.0100452377865,0.013317784612,0.0128062700679,0.010706999084,0.0101126530222,0.0100277855233,0.0100086647263,0.0100131683526,47.6489010648,131.788483727,1.92583814134,19.7763464805,56.7768677382,13.1016152634,2.49986293837,1.33662321881,4.40989866402,6.10241178645,2.65260969927,2.33809758929,1.53477981727,1.65656902303,1.92488141955,0,0,0,2.63563551452,3.62392520641,21.5674382021,3.15621058963,31.8592100238,6.93190120479,14.2513267694,11.8771929045,5.54544972088,3.81709505998,3.9454612882,0.937221847198,16.1271756906,2.8919513534,0.651204180585,1.60123340979,2.58936025658,1.62527870867,2.36980856424,1.73066244192,2.08157918334,1.97456740103,0.257266980062,3.18483309666,0,0.64493457864,0.709905558843,0.450723482713,0.731361817084,0.461261174967,1.92430664162,1.16847438584
moderate__forward_45_elbow_90@@triceps@@0.00,90,45,0,90,0,0,0,Triceps,TRIlong;TRIlat;TRImed,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,495.703615,0.0414861157689,5.43966671719e-08,2.34411304341e-13,6.3743707228e-06,10,0,0.151880388445,0.055703891844,0.0100222564323,0.0100410244769,0.0732469558003,0.0100052162292,0.010711380188,0.0100150957184,0.0100172734363,0.0100056383123,0.0100104647373,0.0100110362672,0.0100103318054,0.0100112177391,0.010026013214,0.000673967934431,0.000673967934431,0.000673967934431,0.010035589996,0.0100296626218,0.0191361501955,0.0100161393381,0.0241828742046,0.0208734206541,0.036058774428,0.0408377474339,0.0301576017878,0.0100043537692,0.010006559875,0.0100105446255,0.0152980354456,0.0100637317195,0.0100198284126,0.010010762419,0.0100064872996,0.0100094924065,0.0100091170936,0.0100111593055,0.0100094233827,0.0100091738526,0.0101012045975,0.0274034173891,0.0100452377586,0.0114951053039,0.0115196873908,0.0102850669156,0.0100950966431,0.010028750193,0.0100096480549,0.0100142182088,181.854162504,58.9895334896,2.01418528635,4.63452526236,78.7749059622,13.0694894151,2.73704136258,1.40798443009,4.08352209879,5.49722784818,1.85662399538,2.59201283375,2.64226934227,1.75761976171,1.66086002576,0,0,0,2.63602087365,3.62791008603,10.0120862971,3.05807716622,26.5343733445,5.21051012301,11.3305419045,10.2909203591,5.05203269643,3.8172627365,3.94581049198,0.937316083801,8.27545528677,2.85267175886,0.651306289676,1.60140333006,2.5895237574,1.62541289696,2.37002713951,1.73084271082,2.08175887306,1.97472613338,0.25666273763,2.74922475053,0,0.55666847839,0.638584855101,0.432961761145,0.73009211408,0.461305548144,1.92449570031,1.16859689752
moderate__side_15@@pectoralis_major@@0.00,0,15,0,0,0,0,0,Pectoralis major,PECM1;PECM2;PECM3,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,595.551379,0.588022274166,0.000546005508001,1.57029944603e-12,1.81187200526e-05,21,0,0.291291352017,0.22307702078,0.0100056821138,0.062359657998,0.0153343760141,0.0531876046703,0.0100103077849,0.010006908963,0.000673959693924,0.000673959693924,0.000673959693924,0.0100060819914,0.0100081742044,0.0100067187468,0.0100553564618,0.433691151761,0.398189251745,0.289604188793,0.0100452377678,0.030630785538,0.0100076019731,0.01000445216,0.0100008428091,0.0100030636028,0.0310939948392,0.035062501254,0.0423127127867,0.0100018538827,0.01000112508,0.0100066963149,0.0100029617252,0.0100168288783,0.0100086538537,0.0100046681704,0.0100048019522,0.0100076170988,0.0100054263182,0.0100072917301,0.0100065866705,0.010007658081,0.0167966347339,0.0732400169495,0.0100452377678,0.0328806503475,0.0297659327021,0.0140320584276,0.0171779295121,0.0100946410632,0.010010170839,0.0100616473761,222.017118964,237.286768559,1.94344922975,31.1287757242,16.4788226333,68.1196163198,2.57830187439,1.32216896368,0,0,0,2.22644495404,1.3796559854,1.63741937749,1.92555863835,334.101888276,174.184398854,92.1380117276,0,11.0797082601,1.96710961843,1.86705381091,11.4986247759,2.32064794551,9.57634315371,8.32856046,8.16204535485,3.90479086343,4.79273659101,0.994328277432,3.79989278,2.83937664984,0.753530159092,1.71274479341,2.58908761561,1.62510837109,2.36915321247,1.73017404054,2.08116889394,1.97442708433,0.55840657863,7.99747452197,0,1.60426395677,2.10695455065,0.590695693018,1.24233291837,0.464336416739,1.92459621297,1.17413158596
moderate__scaption_45_external_30@@subscapularis@@0.00,45,45,30,90,0,0,0,Subscapularis,SUBSC,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,468.571523,0.0720282793102,2.79138321713e-08,2.62900812231e-13,1.08836304389e-05,18,0,0.087355532921,0.129211199052,0.0101347267577,0.0334308582669,0.165478893813,0.00067392554663,0.0244386282652,0.0100112050278,0.0100098033006,0.010003361529,0.0100052224564,0.0100074191616,0.0100081779639,0.0100082083264,0.0100123111061,0.0100204579795,0.0100180306991,0.010018257765,0.0100346504204,0.01006199706,0.0302896772157,0.0100109863048,0.0272450011476,0.020563509025,0.0453292389125,0.0667543607957,0.0581328413921,0.0100025150923,0.0100043998581,0.0100066529313,0.0100832017739,0.0100393276129,0.0100141632571,0.0100069259616,0.0100039442272,0.0100059078813,0.0100058589542,0.0100072579578,0.0100059406027,0.0100056780532,0.0105762552945,0.0471962788576,0.0100452379119,0.0185147333903,0.0203306732653,0.0147097770065,0.0102585910703,0.0100212965447,0.0100060612485,0.0100089011867,106.294709694,130.07615363,2.04132668459,16.1503571725,168.121943536,0,6.58300410788,1.3901167699,4.20547227195,5.93075113275,2.65851954579,2.52680749541,2.26054383498,1.72306432874,1.93998976076,2.14034454234,7.08554172695,6.93938806076,2.63577407784,3.63960603622,15.4449926157,3.16697055447,29.8942559975,5.13314869269,14.2435467969,16.8217850822,9.73847381849,3.81656117067,3.94495874956,0.936951693282,5.45449680286,2.84575415539,0.650938044747,1.60078961901,2.58886564969,1.62483081615,2.369255655,1.73016820161,2.08103452481,1.97403644145,0.268733358632,4.7349268934,0,0.896604962873,1.12701496148,0.619225038697,0.741916269545,0.460962692926,1.92380608632,1.16797643415
moderate__scaption_30_external_30@@pectoralis_major@@0.00,45,30,30,90,0,0,0,Pectoralis major,PECM1;PECM2;PECM3,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,471.827171,0.0471432343119,9.09579966901e-09,3.05533376377e-13,9.11050991231e-06,13,0,0.0982254827928,0.0714518590451,0.0100418011639,0.0139416446906,0.12350391264,0.0100043589685,0.0193632671828,0.0100138798995,0.000674069001566,0.000674069001566,0.000674069001566,0.0100094874247,0.0100116844044,0.0100109905118,0.0100251870081,0.0100191286894,0.0100143768699,0.0100145825858,0.0100315333439,0.0100446596145,0.0321387164313,0.0100639371694,0.0387171181283,0.0305658601804,0.0471484215853,0.0567873768959,0.0463507566323,0.0100030740724,0.0100051397494,0.0100078865885,0.0125342867552,0.010045563016,0.0100161954554,0.010008176675,0.0100046603265,0.0100069384675,0.0100067934358,0.0100083946579,0.01000694097,0.0100066817423,0.0102168767522,0.0393294249234,0.0100452373671,0.0157278699946,0.016662604251,0.0124969806115,0.0101619421315,0.010023883275,0.0100071143618,0.0100105154491,113.368001322,74.1039903379,2.02243394473,6.93545844508,119.464399529,12.324408238,5.21393938729,1.35882613222,0,0,0,2.41117121587,1.83150260003,1.68737339446,1.89653494501,2.76534473022,7.08295745073,6.93684235932,2.63495532405,3.63333476912,16.5523198779,3.1335645772,42.4819009735,7.62997720983,14.8151781345,14.3101519983,7.7647267699,3.81677445502,3.9452505065,0.937067204123,6.78040850154,2.84752164668,0.651070141155,1.60098969333,2.58905096507,1.62499817009,2.36947692793,1.73036472721,2.08124258112,1.9742344609,0.259601865447,3.94569140332,0,0.761646738064,0.92367842616,0.526074820833,0.734926477432,0.461081678148,1.92400856231,1.16816480852
