sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__forward_90,90,90,0,0,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,313.097506,0.808160396125,0.000545991297988,1.7763568394e-12,2.25990914572e-05,23,0,0.361690824188,0.325265157633,0.0100100767172,0.010006382435,0.311439228752,0.0100013610452,0.0657164402784,0.0100037998446,0.0100016290579,0.0100006773863,0.0100008126311,0.0100026542303,0.0100021723622,0.0100024431242,0.0100029679529,0.282387304308,0.496618333756,0.361191613744,0.0100452390004,0.0298649948128,0.0100025293585,0.0100026146233,0.0100006763357,0.0100024831148,0.0418709519621,0.0194296534327,0.0100346048006,0.0100024000908,0.0100009634822,0.0100101314752,0.0100025171948,0.0100170983579,0.0100091306291,0.010005217416,0.0100082903652,0.0100141720071,0.0100066578417,0.0100095374776,0.0100097700886,0.0100155510212,0.012763317833,0.0601712960301,0.0100452390004,0.0317311848559,0.0193216673516,0.0106038118551,0.0189473065875,0.0167127012501,0.0100352137284,0.0353952428434,309.701106814,320.008917892,1.76056212687,4.52940299868,333.78315669,13.0495770886,16.8911760583,1.43060653463,4.19963892184,6.33389292153,4.56941527586,2.70825795324,2.97090737199,1.87197980136,1.95385561864,121.395712088,217.241338192,114.913659466,0,10.8027079261,2.91842743034,1.18948629135,11.4984333701,2.32051327582,12.8954354722,4.61521675575,1.93565701905,3.90500410615,4.79265915002,0.994669616528,3.79972391288,2.83945303668,0.7535660545,1.71283882128,2.5899903628,1.62617280394,2.36944482102,1.73056231083,2.0818309809,1.9759842953,0.424318368403,6.57043003262,0,1.54818094022,1.36766670026,0.44637969719,1.37029684898,0.768755992794,1.92941106068,4.13040440215
anchor__elbow_90,0,0,0,90,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,372.896788,0.0308155670335,0.000546390969393,5.12923037377e-14,5.49554134363e-06,5,0,0.029555262029,0.0100042491524,0.0100240497434,0.0100106832916,0.0407097599818,0.0100038883624,0.0173363290019,0.0100464663052,0.0350806917986,0.104234180703,0.0292039669849,0.0100229959139,0.0100263323873,0.0100434402532,0.0185429003159,0.010045360026,0.0100126592887,0.0100128506669,0.010029742284,0.0100257977282,0.0148391622443,0.0488777908085,0.0463989185828,0.0391520597728,0.0438418158523,0.0357878912774,0.0234791331086,0.0100053920106,0.0100076682363,0.0100123747264,0.0255430693734,0.0100774213864,0.0100223703955,0.0100126263935,0.010007441027,0.010010811995,0.0100101884344,0.0100124464152,0.0100106511292,0.0100104771137,0.0100856018226,0.0234662840556,0.0100452377562,0.0106061087528,0.0103940206102,0.0101743453278,0.0100859641604,0.0100312606758,0.0100109615352,0.0100163636058,24.6736520558,10.945174178,1.97764040286,4.90956401603,43.6939367134,12.9928003735,4.42035646451,1.31740402175,14.9381294956,59.5463257979,3.84322556994,2.2129836129,1.34186786135,1.62553851326,3.35745901457,4.54661194891,7.08174264156,6.93564270361,2.63448487099,3.62651208423,7.79203207933,14.8517874392,50.9106658742,9.77330008264,13.7761623781,9.01838034928,3.93324870186,3.81765888804,3.94624754833,0.937487441435,13.8174950142,2.8565522405,0.651471523216,1.60170150672,2.58977056724,1.62562718117,2.37028081891,1.73106524094,2.08201421966,1.97498325587,0.256266284742,2.35423516723,0,0.513617428041,0.576184397906,0.428300808172,0.72943163981,0.461421026106,1.92474823561,1.16884725199
sobol__0000003,-5.43954399,106.19340909,23.46192943,18.77948377,1.07333519,15.73472613,-47.20108976,0,solver_failed,The static optimization solver did not converge,1094.327483,,3.99864461542e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000007,-27.93954399,89.94340909,-32.78807057,100.02948377,61.07333519,11.35972613,-2.20108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,248.413794,1.32991517349,3.74981539153e-08,2.58167197671e-12,9.30840072931e-05,25,1,0.312479256606,0.999998983766,0.34477436097,0.0100020990816,0.0776070320817,0.0100001271003,0.0100027861219,0.0100008595423,0.0100003401438,0.010000104501,0.0100001070659,0.0100007518471,0.010000434644,0.0100004095172,0.0100006681684,0.292700783545,0.0100117510765,0.0100119120199,0.0100280986929,0.0100452373609,0.0100003499107,0.0100006077593,0.0517677657176,0.0100659694316,0.0142524443794,0.0463221545364,0.0707978418173,0.0100025700965,0.0100099754656,0.0100067894028,0.0490575512125,0.0137198192833,0.0100169787613,0.0100082025084,0.0100047930115,0.0100070969015,0.0100077791122,0.0100092826639,0.01000759478,0.0100070296309,0.0129440266542,0.0541232291522,0.0387206193298,0.0192045485655,0.0234632368659,0.0145303682092,0.0100698677772,0.0100192272081,0.0100063484214,0.0100081248752,168.45911858,311.9545715,53.3371012309,4.63700441026,83.449525609,12.6759313444,2.68947189084,1.40427439086,4.40495672361,6.20985725451,4.97261128201,2.56699869887,2.70776230532,1.79733326336,1.0478568184,109.84231798,7.16308683375,7.032650302,2.7268638806,0,4.4032432345,1.29184305333,55.3655014365,2.35843201369,4.46672435229,10.7984618114,12.9535176632,3.843985391,2.7600222617,0.943192297959,20.9694774796,3.17777376945,0.600866507335,1.58576051886,2.58879937688,1.62582832703,2.3696588151,1.7303524406,2.06679773107,1.97430143048,0.372371621566,5.75202048375,3.33488330982,0.927260697088,1.40714394426,0.610200041572,0.614680583365,0.449507185898,1.74461553028,1.15504525325
sobol__0000011,28.31045601,65.56840909,14.08692943,43.15448377,-68.92666481,22.29722613,-9.70108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,264.879171,0.169028764373,1.02532581536e-07,9.94759830064e-13,5.62223986601e-06,13,0,0.0645683286289,0.334946761589,0.0257548497643,0.125042943115,0.157907002038,0.0449317683194,0.0100219370173,0.01000789895,0.0100083020477,0.0100014552662,0.0100013724111,0.0100054897709,0.0100053064827,0.0100046887256,0.0100038058181,0.0100051187129,0.0100088499773,0.0100090563542,0.0100452197709,0.0139068009059,0.0513050415382,0.01000526493,0.0414415003056,0.0112908129158,0.0109687332416,0.02077742386,0.0182902838091,0.0100091547868,0.0100181828398,0.0100192168871,0.0100329334426,0.0100320063613,0.0100302643,0.0100203106141,0.0100128337164,0.0100180804719,0.0100182190037,0.0100207324639,0.0100173755994,0.0100173180421,0.0100743560321,0.0143207103405,0.0116586802261,0.0100907513804,0.0101799075456,0.0100970661187,0.0100582324546,0.0100356679634,0.0100192727263,0.0100235022649,77.1449625056,280.850575578,5.16011721691,57.0311419307,169.808561282,54.8987688816,2.69865871118,1.4233202665,4.33599607281,6.28550340283,4.44590262613,2.5885470613,2.64235441403,1.76733458907,2.07897956964,3.89972286955,6.59091373496,6.40461848573,0.00118502424516,4.76922852968,25.9728694526,2.12260426319,48.7852976965,3.03068185558,3.50998468614,5.23275780301,3.49325314636,3.49975015558,4.53050097249,0.816098138613,2.85364971511,2.41124830839,0.755271178357,1.7154506288,2.53752137239,1.47663063,2.36800853515,1.73063885685,2.12576981971,1.91144934668,0.364042987973,1.56233310879,1.10049693667,0.492419719862,0.736438090625,0.467528190199,0.696846099533,0.392669897248,1.41887097735,1.0032139398
sobol__0000015,-39.18954399,114.31840909,70.33692943,91.90448377,-8.92666481,17.92222613,-54.70108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,303.356662,1.13292033696,4.12380138926e-08,7.67386154621e-13,6.60479881887e-05,17,0,0.411847270751,0.572189219686,0.263101355841,0.50456465966,0.0100025328542,0.114140422969,0.0100452378142,0.0100008188229,0.0100010099577,0.0100001414062,0.010000204279,0.0100006617946,0.0100003458982,0.0100004383146,0.0100005356158,0.0100301013648,0.300878503608,0.294719065268,0.0615798835945,0.0100016932105,0.218423875293,0.0100008760677,0.0100008143456,0.0100015323905,0.0100452378142,0.0446053022431,0.0104191449806,0.0100035257377,0.0100026977817,0.0100087615182,0.204986387365,0.136863348104,0.0100124090557,0.0100081550892,0.0101606923519,0.0101045066416,0.0100929123175,0.0100756679343,0.0103725202255,0.0100969994355,0.0147669230467,0.0418324428216,0.0386666428848,0.0172991232373,0.0172244961741,0.0111532081301,0.0100439227676,0.0100388883659,0.0100164077912,0.0100201391607,230.999982492,131.550876882,43.4580155957,86.7865450486,0.36423832242,137.754016455,0,1.43544862279,3.99678474938,4.57185905183,4.68484011455,2.5862191963,2.89831415575,1.85787769463,1.30729647648,1.40294142146,213.338532103,204.693166047,16.2837335695,3.78677105741,114.691355874,1.24429572121,10.9241575986,2.48103961623,0,10.766851344,1.9721477654,4.0620507928,4.4476336835,0.924541233341,111.94252034,38.963193019,0.728410241729,1.70369392291,2.23507380687,1.28184136462,2.2303688605,1.65274515756,2.20289196997,1.69422291571,0.581809160031,4.24701458478,3.50308914919,0.798674050754,1.24433282792,0.510772157934,0.868855168735,0.402821077459,0.776579544532,0.922252487013
sobol__0000019,0.18545601,85.88090909,84.39942943,71.59198377,46.07333519,-0.67152387,9.04891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,272.328858,1.71408002508,1.79695457403e-08,1.58265530206e-12,0.000338377835054,30,0,0.0100000460439,0.797239582681,0.468749315392,0.0100000471088,0.010000032076,0.010000016547,0.010045237672,0.0100009599375,0.0100000722076,0.0100000284793,0.0100000405957,0.0100081244345,0.0100003236563,0.0100002697127,0.0100002435638,0.0100004944862,0.417721286885,0.408755988896,0.0754359162909,0.010045237672,0.529421000994,0.010000347778,0.0100006377795,0.0100005333317,0.0100013901504,0.0113604509094,0.034994434021,0.0100008707368,0.0100012571158,0.0100026835895,0.401960776055,0.229076783388,0.0100046489244,0.0100023489204,0.0100037474288,0.0100062625606,0.0100053417533,0.0100065864103,0.0100061174799,0.0100065623717,0.017721920144,0.0780009459679,0.061772502518,0.0342651754369,0.0222487660633,0.0142620803287,0.0100327318144,0.0100188764295,0.0100053238226,0.010007504394,7.46896079075,515.793634949,91.558311494,4.56690814642,5.8654651064,11.9353490637,0,1.39368669125,4.43909115852,6.57086708997,4.79470871036,2.51273950937,2.5987638822,1.77232054509,1.58260296736,2.01875318761,288.008479738,275.778410483,16.3683020246,0,188.072225854,0.792082701784,11.4056757936,2.68878724319,3.34022885212,2.72684737743,5.5560990667,3.87919656529,4.31441763704,0.951227661681,212.453771351,58.4609220902,0.68738800562,1.61929393933,2.56683665953,1.62587186201,2.36816270049,1.72727027986,2.04171782869,1.97116309368,0.404310745132,7.1364232789,4.82848032593,1.58142594151,1.16046785837,0.548397034283,0.649983046821,0.460852183005,2.00547113299,1.16730866376
sobol__0000023,-22.31454399,102.13090909,-9.35057057,55.34198377,26.07333519,3.70347613,54.04891024,0,solver_failed,The static optimization solver did not converge,1109.98326,,1.62960063221e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000027,11.43545601,126.50590909,-56.22557057,128.46698377,-23.92666481,-7.23402387,46.54891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,368.94166,0.505256762237,2.04671465553e-07,1.29615015968e-12,5.13941450431e-05,23,0,0.0100016015351,0.0100452377266,0.314118892574,0.112440010263,0.40008287843,0.220199705076,0.010002612557,0.0100039393289,0.372648305393,0.0100004409974,0.010000362847,0.010004914923,0.0100017102187,0.0100013531004,0.010000981493,0.0100452377266,0.045473968416,0.0455086337191,0.0124488856109,0.010013456096,0.0100008420601,0.0100004633842,0.0100072206394,0.0100451561082,0.0247928978684,0.0960066031043,0.124278465726,0.01000399323,0.0100452377266,0.0100452377266,0.0128620351264,0.0124495719272,0.0100452377266,0.0100051017391,0.010000929958,0.010001387819,0.0100013533075,0.0100016992102,0.0100013550676,0.0100012807001,0.0167216020016,0.0777098828608,0.0642645716247,0.0328448604057,0.0399393340782,0.0195084986933,0.010079220804,0.0100074270203,0.0100039124386,0.0100027221945,12.1824328769,0,61.1375536302,4.92502208732,371.848340608,284.044762771,2.54429659684,1.34856038186,165.385973738,5.54097803834,4.79059450951,2.75031818024,3.05253194547,1.88094488096,1.1510902661,0,32.5971944799,32.6468250622,3.40990797571,3.7880278048,1.44330893557,3.13913235751,6.99638940212,0.00106368753421,5.26076294595,17.492619404,15.1977710199,0.717984620698,0,0,6.57954148468,3.5377548114,0,0.45860030589,2.4161239437,1.56511440371,2.27507201674,1.65216472684,1.94521033699,1.87846706093,0.278344475311,5.01230058325,3.75801354301,1.2340302986,1.49242352574,0.521655287143,0.629749547067,0.454098351276,1.91208966323,1.09818913544
sobol__0000031,-56.06454399,77.75590909,37.52442943,14.71698377,-43.92666481,-2.85902387,1.54891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,290.309735,0.502342893627,3.19724069442e-08,1.2438401317e-12,2.16450337004e-05,25,0,0.010013204394,0.628167923939,0.0281366911775,0.0100018576049,0.0100005883779,0.0100020963034,0.251813770786,0.0100036221058,0.010002781934,0.0100004136084,0.0100004800452,0.010003727479,0.0100016764916,0.0100140393011,0.0100023245399,0.13484854954,0.020654794586,0.0165316624249,0.010045237265,0.0702611379384,0.0100090094887,0.0100271677715,0.0100149791294,0.0100193793119,0.0184333285455,0.0553446279003,0.0805623077412,0.010001677711,0.0100029944376,0.0100049043319,0.0100063335042,0.0100111694457,0.0100096296617,0.0100046524765,0.0100030725742,0.0100046408756,0.0100048618671,0.0100059566922,0.0100046756148,0.0100044813561,0.0133264999651,0.0566246769655,0.0405263308913,0.0182014269721,0.0290020373499,0.0146808401914,0.0104994573511,0.0100184113422,0.0100057125192,0.0100076450974,1.0425178619,498.968791672,1.89188726007,2.12234712826,4.62049628048,11.5894984524,65.5250359167,1.27695762673,4.43203094178,6.49735783277,4.94867825685,1.92582375175,1.72194240657,0.0453809867423,1.1874143197,103.561487181,11.6596294975,7.45325674184,0,25.405795954,0.821739386158,0.0586649980529,11.76101278,2.43446809733,6.10951595557,13.8480700619,15.4609739706,3.89954449573,4.79824611596,0.960348276678,2.59487061137,2.69365052641,0.751944397495,1.71200795271,2.58859704165,1.61592320616,2.36826455756,1.7299005841,2.10041366073,1.97327799528,0.405065004542,6.18216321532,3.81337622137,0.888220302895,1.93777031345,0.619880820356,0.80902501734,0.460828053887,1.95731154481,1.16766218306
