sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,capacity_target,capacity_muscles,capacity_scale,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
sobol__0001720@@pectoralis_major@@0.25,-30.31259087,4.18657316,52.24610911,0.30780409,-59.16103981,2.8318941,8.87312899,Pectoralis major,PECM1;PECM2;PECM3,0.25,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,514.765137,0.734808784098,9.673752141e-07,9.37916411203e-13,3.36116182655e-05,11,0,0.132983755614,0.0100031609738,0.0100021356159,0.341681852833,0.0100004170394,0.0394183086906,0.0100025715455,0.0828276895222,0.0266495313751,0.0239574432006,0.01000739001,0.142130149408,0.0493504773181,0.0786970105128,0.0875856835736,0.26274501335,0.546876732091,0.398599759728,0.010045237861,0.0100033124445,0.099181809183,0.0100020527613,0.010000619985,0.010002775882,0.0332558345829,0.0100154128888,0.049935332575,0.0100039900145,0.0100014278738,0.0100199973237,0.0100420939667,0.0447188966964,0.0100219371711,0.0100101458143,0.0170438470291,0.0134779640926,0.0100230020499,0.010035265485,0.0100733089567,0.0116778808409,0.0137239438985,0.0610860411955,0.0483597562935,0.0281617779806,0.023355812267,0.0100952130375,0.0109511592268,0.0132101746868,0.0133071673196,0.0309823260143,104.916886555,10.9548965313,1.99666659358,170.101926586,7.25368100487,48.6579063112,2.69085583973,10.2763540931,2.8153030038,3.48219470318,0.626142502235,26.2882031267,4.47051484065,11.9985327647,16.1675738976,199.130957282,240.584665674,127.809308574,0,3.50516067729,31.8154509197,2.51378595112,11.5073051113,2.30978605979,10.0372291491,2.20206804298,9.63237183622,3.58112737907,4.77973342459,0.934700792619,1.60187240699,11.2029095018,0.752097036866,1.71181681722,4.4107634836,2.18427674918,2.37331589426,1.73501311307,2.10224965684,2.30384237275,0.442257639652,6.67053061163,4.54931088798,1.37428552853,1.62834052456,0.391360174962,0.78681588092,0.607604895262,2.65797638021,3.61540744683
sobol__0003163@@triceps@@0.00,10.16104194,88.95952238,-42.93211354,118.53290174,-59.51260231,-9.68641644,12.00789462,Triceps,TRIlong;TRIlat;TRImed,0,0,solver_failed,The static optimization solver did not converge,1311.486471,,9.44948931547e-07,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002973@@subscapularis@@0.50,80.56143257,115.55620206,-13.56199635,51.0573158,78.53427269,5.06211871,-35.74601163,Subscapularis,SUBSC,0.5,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,301.545283,2.16497180521,2.43396129918e-08,2.18847162614e-12,0.000160324861405,25,1,0.588783544697,0.547130707884,0.0100042519403,0.0100000962399,0.645387584663,0.0100000938164,0.999999058799,0.010000389117,0.0100001072692,0.0100000348426,0.0100000482582,0.0100001520892,0.0100001414064,0.0100001673219,0.010000208278,0.0100008958176,0.0566506060667,0.0553028237363,0.0100587637521,0.0100452377226,0.0100001572214,0.0100008078836,0.0100061743667,0.0100013863762,0.0100452377226,0.0517517787314,0.0100019844868,0.0100032075241,0.010000929408,0.0100085188558,0.286154769832,0.053425010878,0.0100066365193,0.010003399028,0.0100098377148,0.0100305187977,0.0100055183553,0.0100083650375,0.0100108106359,0.0105354415228,0.0100339399322,0.010018645212,0.0170122958157,0.0202417049028,0.010010418049,0.0100477879781,0.0101812548186,0.0270731079595,0.0116822043803,0.0587397008431,524.854108362,398.539720055,1.85452507956,4.94903496373,674.671111403,6.5309881892,254.120999991,1.27875967922,4.39924121107,6.54160417079,4.96555862978,2.75511339985,3.06793895183,1.88072872433,2.08010459209,0.523231284724,37.8363333965,36.0570768197,0.49640438017,0,3.78340967617,0.488981239071,11.7581189228,2.75627539011,0,13.0513479899,1.9283220305,3.55925206407,4.79777399083,0.749484201416,152.993507632,10.1866133421,0.737734249216,1.70916868452,2.54709202186,1.53007843596,2.32874961258,1.71863064242,2.1250026294,2.05148762137,0.359900730437,1.08725646027,1.60556441911,0.972643738006,0.721790544936,0.475238414582,0.785627834112,1.23427553925,1.43037900028,6.57227072613
sobol__0003872@@middle_deltoid@@0.75,-59.62411431,46.17631925,2.62452708,14.81219862,5.01864769,24.86924762,-56.54679288,Middle deltoid,DELT2,0.75,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,359.905813,0.797615451209,2.2805872284e-06,7.07899221822e-13,0.000216796744522,23,0,0.0100093042963,0.353369418697,0.0982484255727,0.0135715248115,0.0100058766668,0.0641118773676,0.010049582698,0.0100595243928,0.0100023934718,0.0100008293164,0.0100009436144,0.0170422152431,0.010040421196,0.0100065219281,0.0100025976139,0.132417457788,0.0100082743316,0.0100099015806,0.0100452377848,0.0100452377848,0.191693338752,0.239402937218,0.0441653856076,0.100394268715,0.0100452377848,0.347128706119,0.497658977155,0.0100009780896,0.245019906172,0.0100040157291,0.0100001807771,0.0100003856017,0.0100297618213,0.0100047445367,0.0100010665594,0.010001513042,0.0100060016227,0.0100045401255,0.0100018775593,0.0100014582657,0.0735452020419,0.172655027192,0.121363981468,0.0100266099354,0.214683464126,0.0640888275446,0.0575262820605,0.0100048822144,0.0100038353463,0.0100021067576,1.12299013935,271.40114256,7.73319022726,6.30747793149,9.48458531839,78.7657269761,2.58549030014,0.92965119397,4.440100962,6.52602233758,4.57398243827,2.79096890892,0.708355424626,1.60468395769,2.07710929724,101.386488191,5.65754398936,4.52200196032,0,0,11.592823009,20.017412513,51.8677777662,24.4270048016,0,85.2762621472,87.046646886,2.10662325467,117.553740159,0.362479986478,4.44587327847,2.80879534827,0.619114305758,1.55233034709,2.21469606188,1.26935726492,2.26886055147,1.67220676591,2.12430518984,1.68235057708,2.80380947016,14.3371971303,10.4840857254,0.447078114184,14.6395299662,2.90640177658,4.87943838449,0.370591708558,0.662198260485,0.841912386381
sobol__0001065@@biceps@@0.75,65.13662788,116.54008878,85.79103099,115.96210096,-3.06728981,-6.70423871,42.50594149,Biceps,BIClong;BICshort,0.75,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,340.712009,1.41988070212,7.48532063e-08,1.32160948851e-12,0.000111667076941,24,0,0.0431162317742,0.509331791275,0.424227138872,0.130459063006,0.010045237851,0.228036268995,0.891108487562,0.0100009918104,0.010000378824,0.01000009936,0.0100001283354,0.010000554828,0.0100004560068,0.0100005108672,0.0100005963564,0.010045237851,0.127550991173,0.127270435298,0.0314713055565,0.0100037947065,0.196545507945,0.0100004901079,0.0100020729531,0.0100091144906,0.0100094773284,0.0736888511242,0.119358941071,0.0100028483072,0.010045237851,0.010045237851,0.0794956967565,0.0595249222614,0.010045237851,0.0100041719571,0.010001150303,0.0100017100049,0.0100016957909,0.010002113202,0.0100016881624,0.0100015698585,0.0152759424357,0.0707142959112,0.057428835655,0.0283331177616,0.0354481896329,0.016653253481,0.0100421916072,0.0100079440313,0.0100039049005,0.0100029665452,37.7758452655,197.263767517,79.4479382546,20.2521132067,0,261.174032685,225.120350371,1.42781442105,3.98517997117,6.33347321037,4.62682667045,2.71378602379,3.01246468174,1.87912490712,2.08025599823,0,91.503226262,91.1011173254,8.91231796811,3.70829519292,53.6335842649,2.37055447477,9.48671067908,0.697079631176,2.83157162769,14.0485983125,14.8178260951,1.13724606905,0,0,40.4500753816,16.9264156689,0,0.678331836033,2.42121113621,1.56743877204,2.28112942499,1.65650952031,1.94945429337,1.88261843737,0.249036679395,4.58587407413,3.39088877628,1.06717925643,1.33469052677,0.463591219047,0.616575909659,0.455526437189,1.93247003661,1.10691498999
sobol__0000317@@infraspinatus@@0.25,80.69326851,115.08012784,89.96583568,78.95526502,-63.61416481,-9.48988324,-21.18546476,Infraspinatus,INFSP,0.25,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,323.905554,3.48882908377,5.74992734315e-07,2.64016513037e-12,9.82280822541e-05,26,0,0.0100019674222,0.413145105344,0.374427684609,0.0100007549143,0.333915335954,0.0100003763138,0.739206688076,0.0100011085916,0.0100002424362,0.010000101951,0.0100001402519,0.0100006612391,0.0100005416705,0.010000612529,0.0100007276197,0.0100452368683,0.680165338289,0.665734080281,0.13173846113,0.555684883708,0.475650875145,0.0100003629162,0.0100003734472,0.0100002454198,0.664336807426,0.518078847529,0.0100005073588,0.422564641658,0.010000207983,0.0100153355299,0.0100003845797,0.0100023451808,0.0100028579405,0.0100016633836,0.184498907996,0.169830324066,0.0100041830475,0.0100295264709,0.11105211699,0.244848583255,0.0100056558445,0.010001268531,0.0100064729296,0.0172959744373,0.0100025316642,0.0100499410147,0.0100062542591,0.0765262149891,0.0213378399135,0.169270842128,4.97638138593,238.609080343,71.5276086783,2.2353575813,89.7787620097,11.3616902973,196.151803117,1.4228019497,3.93830877082,6.34217381173,4.62272931706,2.71765844743,3.02323886036,1.87978513001,2.06766253045,0,473.831277938,453.937765951,32.9027934182,192.896154259,221.024498372,3.15432423073,11.2408923498,2.69920608212,209.857124849,126.848442052,1.53225931721,172.36081304,4.78744953704,1.00960009598,4.71635661485,2.45755529248,0.750652677053,1.71198502475,45.520734961,24.8384885355,2.2302263002,1.68770922608,23.5861660358,46.8044331783,0.294435484396,1.08880404075,0.944436233191,0.840488894239,0.609625696025,0.475220092585,0.848636321626,3.52007425583,3.21516760844,19.7520554155
sobol__0002687@@supraspinatus@@0.25,-49.16512993,86.86479581,24.2309724,2.05340955,19.47177269,8.41172809,9.95711337,Supraspinatus,SUPSP,0.25,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,315.229988,1.49115228349,1.42858472163e-07,1.84741111298e-12,4.0753408016e-05,25,0,0.0100104526512,0.987269535498,0.010004514697,0.010001778202,0.0100002334957,0.288868183032,0.197838427584,0.01000180196,0.0100006202795,0.0100001835135,0.0100002295565,0.0100027014095,0.0100007637438,0.0100006760243,0.0100014681746,0.174592608187,0.471283126756,0.347651813919,0.0100452380653,0.0100452380653,0.0100452380653,0.0100452380653,0.0100007559421,0.0100027583979,0.010015003459,0.0165118642241,0.0510832588986,0.0100017434248,0.0100011419437,0.0100066660929,0.0100038597398,0.0262851751249,0.0100083049755,0.0100045267009,0.0100049551438,0.0100079437416,0.0100054058882,0.0100071937794,0.0100066407454,0.0100079824671,0.0173681174212,0.079605639006,0.0624235761501,0.0350943092167,0.0311178229119,0.0138846937725,0.0166847051361,0.0106526423322,0.0100257382651,0.0175181572395,2.32109542122,566.562166794,1.15576634618,0.729428397158,5.11180529559,327.64808377,53.2763211639,1.32672804621,4.36470698469,6.19480927496,4.97215445331,2.17452586611,2.1210060378,1.75810022126,0.974737794241,133.814415333,214.119722561,116.514808048,0,0,0,0,11.5553426433,2.32741407068,2.68035533451,3.33874765617,9.85226054375,4.06068738965,4.5646056646,1.01066322689,4.54854770204,7.15401205086,0.748935826855,1.71006087402,2.57629025445,1.62622701389,2.36716319089,1.72661280598,2.04582894799,1.97405390695,0.559429869896,8.69205896335,5.81859037707,1.71204039962,2.18428365235,0.516882639072,1.01710712287,0.487684672901,1.97439632041,2.04390778012
sobol__0003935@@posterior_deltoid@@0.25,-58.21786431,122.34819425,74.10890208,97.07782362,71.26864769,13.11143512,-33.10929288,Posterior deltoid,DELT3,0.25,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,270.992502,2.99277086661,1.36882647439e-08,1.6125498372e-07,0.00183590632347,28,1,0.540279266286,0.0100000979893,0.0100001325794,0.0100000129119,0.01,0.0100000820839,0.010000017072,0.0100001149371,0.01,0.0100000041313,0.0100000427425,0.0100001234455,0.334631551941,0.999999631518,0.0100012823906,0.0100000411292,0.591410673409,0.579857305605,0.124425808244,0.0100452380052,0.402798442905,0.0100005811317,0.0100004112458,0.0100001835888,0.0100005305496,0.0100121204086,0.0100012703762,0.0100005133668,0.0100004852206,0.0100015951332,0.77578322577,0.302412213353,0.0100023057203,0.0100011625841,0.0100059339301,0.0100264186515,0.0100048211918,0.0100067512404,0.0100095515651,0.0276862253628,0.0195013830301,0.0485629412842,0.0601881820696,0.043664898939,0.0100074312252,0.0100265604295,0.0100284659587,0.0287833487633,0.0361402133713,0.0697792731011,370.8795098,1.37029663042,0.38256261102,3.38436034422,10.6704185479,12.2771269504,2.32020455775,1.4385822683,4.23495712412,3.70610181727,3.23963613203,2.63235188995,99.5566011101,187.974244135,0.0875532041919,1.16263655494,421.98049494,405.654267458,33.4936614913,0,209.014234626,0.373682219555,10.7831582366,2.47181038292,3.09170731107,2.52793461239,1.92907378961,4.07836913411,4.38424875149,1.01012054209,327.598923621,62.0200608434,0.711619154623,1.66917666442,2.5607864725,1.53447977604,2.35670790945,1.7261310095,2.12280000736,5.38974923945,0.724697112095,5.25597091557,5.6815945083,2.11600261552,0.718723405505,0.474243149433,0.7383165228,1.23954760235,4.32013874207,7.29577000764
sobol__0002687@@anterior_deltoid@@0.25,-49.16512993,86.86479581,24.2309724,2.05340955,19.47177269,8.41172809,9.95711337,Anterior deltoid,DELT1,0.25,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,301.959535,1.5054277861,1.52165567258e-07,2.55690089948e-12,4.1436356329e-05,25,0,0.0100231362157,0.990338023191,0.0100045908025,0.0100004406781,0.0100002287352,0.297474289474,0.204310767546,0.0100018077766,0.0100006172316,0.0100001816261,0.0100002273335,0.0100027526155,0.0100007588997,0.0100006703523,0.0100014546599,0.174143501005,0.471766055517,0.348007923201,0.0100452378135,0.0100452378135,0.0100452378135,0.0100452378135,0.0100007551712,0.0100027557903,0.0100149749361,0.0164736768477,0.0510931794972,0.0100017428145,0.010001141237,0.0100066661898,0.0100038536696,0.0262755773999,0.0100083025961,0.0100045255278,0.0100049559681,0.0100079454897,0.010005405596,0.010007193762,0.0100066411828,0.0100079845157,0.0173743698353,0.0796374897577,0.0624479695479,0.0351098885705,0.0311286802556,0.0138849280129,0.0166928439218,0.0106602763568,0.0100258001459,0.0175617334876,0.581009081203,568.323072856,1.15577513853,2.91732340826,5.111802864,337.409540558,55.0192710385,1.3267288178,4.36470565439,6.19480810564,4.97215334803,2.17453699817,2.12100501064,1.75809922415,0.974736477058,133.470202505,214.339133322,116.634157387,0,0,0,0,11.5553417529,2.32741346403,2.68034770164,3.33102605761,9.85417389704,4.06068714164,4.56460534248,1.01066323668,4.54854494112,7.15139984741,0.748935648857,1.71006067354,2.57629046685,1.62622729794,2.36716312179,1.72661280302,2.04582903754,1.97405431105,0.559631261307,8.69553671464,5.82086412104,1.71280042266,2.18504577275,0.51689135933,1.01760326728,0.488034163349,1.9744085064,2.04899198111
sobol__0002973@@subscapularis@@0.00,80.56143257,115.55620206,-13.56199635,51.0573158,78.53427269,5.06211871,-35.74601163,Subscapularis,SUBSC,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,303.583146,2.08072960346,2.63483457275e-08,1.00854622952e-12,0.000149291304121,24,1,0.562438080532,0.55333049151,0.0100046185834,0.0100001040288,0.596491362909,0.0100452378136,0.999998799089,0.0100004152014,0.0100001152597,0.010000037757,0.0100000519963,0.0100001625908,0.0100001513498,0.0100001789186,0.0100002217378,0.0100009547878,0.0566506138105,0.0553028297885,0.0100587639199,0.0100452378136,0.010000168434,0.0100008543252,0.0100061743673,0.0100013863762,0.0100452378136,0.0517517775716,0.0100019844861,0.0100032075282,0.0100009294068,0.0100085188591,0.286154785346,0.0534250276785,0.010006636518,0.0100033990274,0.0100098377211,0.0100305188638,0.0100055183538,0.0100083650361,0.0100108106367,0.0105354702549,0.0100339399174,0.0100186451618,0.017012254875,0.0202417597916,0.010010418046,0.0100477881039,0.0101812512576,0.027073112304,0.0116821617453,0.0587396905768,501.36920419,403.055752464,1.85459304553,4.94903881833,623.556294421,0,254.120933992,1.27876301458,4.39924472634,6.5416060771,4.96556048598,2.75511629313,3.06794200238,1.88073090531,2.08010739181,0.523234369505,37.8363385684,36.0570807656,0.49640438833,0,3.78341391816,0.488983509525,11.7581189236,2.75627539011,0,13.0513476974,1.92832203037,3.5592520656,4.79777399026,0.749484201701,152.993515927,10.1866165457,0.737734249133,1.70916868441,2.5470920235,1.53007844607,2.32874961226,1.71863064219,2.12500262956,2.05149321618,0.359900729901,1.08725645483,1.60556055527,0.972646375504,0.721790544716,0.475238420533,0.785627559317,1.23427573731,1.43037378007,6.57226957745
