sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__abduction_45,0,45,0,0,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,461.248621,0.735703778635,0.000546006453053,2.13162820728e-12,1.95445340621e-05,26,0,0.296442285871,0.364102821114,0.0100059590589,0.12230849818,0.0615417024816,0.12330584943,0.0100076940888,0.0100052216428,0.0376748084323,0.0100038487203,0.0100025328078,0.0100039115708,0.0100047397027,0.0100041531111,0.0100077176414,0.417253452148,0.429519481454,0.31239062485,0.0100452377657,0.045830984406,0.0100071516986,0.0100057978228,0.0100007816867,0.01000286328,0.0408948825773,0.0484052954809,0.0563076287386,0.010001542689,0.0100009962993,0.0100054588676,0.0100025557845,0.0100128210827,0.0100075217934,0.0100039493152,0.0100038017036,0.0100060363438,0.0100044957238,0.0100060250181,0.0100053304819,0.0100060269426,0.0198674699459,0.0863669330666,0.0100452377657,0.0380421269853,0.0361489903693,0.017291576347,0.0201860448995,0.0100746596966,0.0100079524634,0.0100340818507,206.903899966,360.237615933,1.89134592309,58.3968040177,66.1649072771,153.856210049,2.66796156817,1.35570880206,16.7158377666,6.36744705568,4.41941311449,2.40858584723,1.80164522971,1.70193505681,2.07968483447,315.767074356,187.889533298,99.3875509076,0,16.577894676,1.98036909422,0.955086642954,11.4985544995,2.32060147187,12.5948251688,11.4979369864,10.8616391935,3.90466937138,4.79267487677,0.994205316894,3.79973857256,2.83824059755,0.753444928696,1.71262172931,2.58882876679,1.6248516768,2.36893285999,1.72995503701,2.08090763196,1.9741052744,0.66049694442,9.43087366046,0,1.85609507466,2.5587734986,0.727908861442,1.4598842109,0.463417307664,1.92416969905,1.17091486081
sobol__0000004,17.06045601,57.44340909,79.71192943,2.52948377,21.07333519,20.10972613,27.79891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,398.535868,0.505163839235,1.18380416136e-07,1.79056769412e-12,2.41343658223e-05,27,0,0.0290011420615,0.407822991344,0.0100037976937,0.0100070243406,0.0100008742492,0.0100005394482,0.0100452377597,0.0100084897089,0.0100027740702,0.0100011517186,0.0100015644391,0.0100128002882,0.0100063236859,0.0100054266671,0.0100059692289,0.104638442717,0.441774502955,0.326933313094,0.0100452377597,0.0100452377597,0.0100058201973,0.0100047619416,0.0100008162272,0.0100029456538,0.0100176351168,0.0204193577933,0.0720833032867,0.0100015675422,0.0100011711348,0.0100063703546,0.0100056500201,0.0402727886693,0.0100078525135,0.0100041454078,0.0100041357615,0.0100064746293,0.0100046589058,0.0100060654538,0.0100054024375,0.0100064615125,0.0173777378329,0.0835993875759,0.0590159881713,0.0348296278921,0.0332622755356,0.0140517436839,0.0149999512301,0.0128862892307,0.0140289770679,0.0261107025671,26.7608470009,397.067976825,2.00891984698,4.94823179691,7.07444769927,11.7377392172,0,1.35884190317,4.38502422119,6.28721588841,4.33737396293,2.35409515905,1.93347671255,1.70733815511,2.0800403321,56.6591460698,202.483811714,110.893629254,0,0,2.32651054254,0.72216661194,11.5675651073,2.33025557474,2.26419087993,3.25720308177,13.8883347702,4.07961532085,4.11979733087,0.996877385686,4.61483744633,10.9214033884,0.713192289483,1.66198201,2.51563164201,1.62180181423,2.31965277363,1.69080429439,2.0001152797,1.95558344029,0.540154373973,9.04062334323,5.15399047194,1.63905274535,2.29024814139,0.412460692261,0.687152151291,0.528316302382,2.78155756917,3.00247133798
sobol__0000012,5.81045601,16.81840909,-42.16307057,59.40448377,-48.92666481,9.17222613,35.29891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,432.95148,0.053722965243,2.21437979064e-08,1.52190617047e-13,5.37174803292e-06,14,0,0.0662201266999,0.16333265091,0.0100186065457,0.0396372511873,0.0598645968093,0.0101014058026,0.010029578849,0.0100114267172,0.0100120931546,0.0100035945692,0.0100042028418,0.0100094528384,0.0100115298042,0.0100089982589,0.0100143677093,0.0100036872468,0.0100107540358,0.0100109394969,0.0100342405368,0.0100237100635,0.0850548917042,0.0100124622172,0.0430645166444,0.0406706869201,0.0129735942454,0.0189139580089,0.0370359091011,0.010004411084,0.0100200152936,0.010011300312,0.0236188062763,0.010071839782,0.0100207679393,0.0100106506413,0.0100055863286,0.0100078878634,0.0100083518139,0.0100099115993,0.0100080834152,0.0100074486223,0.0100803715957,0.0189684941888,0.0144000011804,0.0101333911097,0.0110430018433,0.0100770788554,0.0100421737478,0.0100206009651,0.0100072091917,0.0100089186756,42.9124078054,173.54631871,1.90997812579,19.1172607714,60.0731409941,13.079118216,2.32646319824,1.35743277509,4.44301377259,6.21884867347,3.29693201529,2.4566058913,1.76936308764,1.67930715937,1.93634813173,5.51409010537,6.77783620138,6.62744381184,1.20700998366,3.58662685869,43.6882905906,3.13327788441,50.1390725683,11.2251007075,4.2612004104,3.77837440234,6.46828653824,3.87393738226,2.51549812151,0.924409470542,10.0508506092,2.6461102819,0.602445922617,1.58053189532,2.51799070922,1.62253236829,2.32579345368,1.69358109824,2.004735439,1.95269770673,0.205039200004,1.45259889527,0.960028117131,0.38684194577,0.554053152813,0.273402379113,0.563391406425,0.459583559638,2.00995979129,1.16763799563
sobol__0000020,22.68545601,4.63090909,28.14942943,87.84198377,66.07333519,-5.04652387,-35.95108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,563.699537,0.0347549707024,5.9243626005e-08,1.15677578511e-13,9.75049738754e-06,15,0,0.0288946256952,0.0100057974542,0.0100277909197,0.0100132480374,0.026743850214,0.0100049303296,0.0122444739286,0.0100443622075,0.0305742232328,0.0810954065972,0.0264738586416,0.0100282563227,0.0100305601147,0.0100393124598,0.0158346960627,0.0100287534254,0.0100091660803,0.0100093209528,0.010025280353,0.0100452377207,0.0100447528645,0.0341166558904,0.0705533947972,0.0186559323041,0.0353411088155,0.0517944219252,0.0461764753842,0.0100026348894,0.0100067497321,0.0100074111587,0.0563561065757,0.0109822762621,0.0100164664924,0.0100085817475,0.0100053918671,0.0100081804723,0.0100083979903,0.01000981239,0.0100076646214,0.0100076792258,0.0138914847792,0.0523372903402,0.0414417178928,0.0197548455116,0.0238549821353,0.014814212292,0.0101589771841,0.0100243842099,0.0100083969002,0.0100102740786,25.3959781697,10.8554457198,2.00213896496,4.9650464129,24.272696066,12.5274850031,3.25471292309,1.30423193849,12.893933757,46.0267644086,4.50824769706,2.07496169733,1.20051068372,1.60580569493,2.90107797636,4.07428287353,7.05880110222,6.91205103262,2.61282912766,0,4.85346379484,10.8081486354,77.7979726545,4.78975102718,10.6193437526,12.8194882218,7.5703033549,4.07889060804,4.77930619781,1.00953530419,27.7098395789,2.39593222593,0.74513032522,1.70835769463,2.55919915055,1.55246482301,2.29151072989,1.71171207319,2.12434419412,1.96159064884,0.464215402069,5.71508041262,3.91191430977,0.943599503633,1.56958341366,0.700664102434,0.795449005274,0.46105295701,1.2386347916,1.16110578382
sobol__0000028,-11.06454399,45.25590909,0.02442943,112.21698377,-3.92666481,5.89097613,-28.45108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,426.527989,0.0651304034243,4.8008035769e-08,8.07893250839e-14,6.13430033077e-06,11,0,0.0221922218501,0.193420651377,0.010287921143,0.0686197072642,0.0788340053501,0.010017759913,0.010025064809,0.0100119030598,0.0100097680936,0.010002952924,0.0100029060575,0.0100093434503,0.0100115774337,0.0100086344767,0.010008139843,0.010008813471,0.0100120266374,0.0100120749427,0.010027274929,0.0100207609592,0.0365947574429,0.0100075899387,0.0479777916274,0.0213373023841,0.0521340502833,0.054386542249,0.0110872717684,0.0100058807276,0.0100054686037,0.0100129621617,0.0313282685373,0.0101227694551,0.0100221807033,0.010012528156,0.0100085273959,0.0100131708072,0.0100101615431,0.0100127880353,0.0100111300269,0.0100124822613,0.0101537827185,0.0276948007986,0.027839433244,0.014430553889,0.0114742867995,0.010942669831,0.0102515926486,0.0100419965746,0.0100120822421,0.0100226772265,12.4241984904,191.722905619,1.89844852472,33.2147239963,84.5098149289,12.4464041132,2.67090455891,1.33683092682,4.44310311029,6.42735417186,4.48473236614,2.31813901225,1.62842616971,1.69006458479,2.08177196352,3.39994934314,7.18233267215,7.14328788063,2.83425085658,3.73379703642,18.3222287637,3.15620842631,48.1276643017,2.24971256029,10.794658601,13.7267855535,2.13176086239,3.91928471595,3.7875642996,0.975078920107,16.1304413307,2.87968984409,0.653565460432,1.61650148633,2.54203204703,1.50135336126,2.33766924886,1.72147440102,2.12555747929,1.92349036147,0.358186154871,3.02171107508,2.62802236053,0.698826560092,0.795054408623,0.517570042971,0.828209669688,0.458019719045,1.35598144538,1.13803136578
sobol__0000036,8.62295601,26.97465909,-7.00682057,69.56073377,3.57333519,-3.40589887,-4.07608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,378.089551,0.0654748545973,3.44540427299e-08,3.05533376377e-13,9.42321468394e-06,6,0,0.0717362071021,0.175799213931,0.0100456070435,0.0636297015446,0.0740649130749,0.0102658891003,0.0100433022049,0.0100194581708,0.0100193128772,0.0100055942236,0.0100068245384,0.0100156792524,0.0100202010777,0.0100150452678,0.0100190831678,0.0100083283174,0.0100213850879,0.0100217172752,0.0100521460519,0.0100316188704,0.0507606373225,0.0100148340311,0.0393932278969,0.0343797718347,0.0474017074757,0.0554271502713,0.0477438749178,0.0100048171654,0.0100078413135,0.0100124463784,0.0330083243269,0.0102790627957,0.0100259022684,0.0100136344933,0.0100079527661,0.0100118065149,0.0100117308662,0.0100144277628,0.0100119240167,0.0100113247024,0.0104173671799,0.040220453402,0.0100734759944,0.0162984195816,0.017450504969,0.0128688525041,0.0102224335988,0.0100386040025,0.010011640335,0.0100170512502,56.105822126,182.021190538,1.94120097291,31.2315848755,79.6532716533,13.1815873884,2.58462951585,1.35009200614,4.41162531986,6.16303318306,3.30065943923,2.37918742067,1.66326855841,1.6789038676,1.97397124547,4.75216511148,6.88954651519,6.74139459137,2.03255414536,3.49671918693,24.6392072274,2.96000326237,45.0971613061,9.25362414048,15.5464247305,13.9947271453,8.03970286864,3.9734096256,4.50203562038,0.988386460378,18.3882410579,2.89538637902,0.713424406382,1.66157109443,2.58994909047,1.62447026445,2.37037901575,1.73141140124,2.09088580115,1.97511443332,0.270283780898,4.17796855558,0,0.794602974757,0.999543982399,0.565567109519,0.766802621415,0.461758897285,1.86833756946,1.1689106891
sobol__0000044,-2.62704399,51.34965909,39.86817943,126.43573377,-66.42666481,3.15660113,-56.57608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,398.299155,0.114826920143,1.22916148371e-07,1.91846538655e-13,1.06727754657e-05,13,0,0.0100033610936,0.177547655828,0.0744425913281,0.0134086469458,0.123322361888,0.010007752515,0.0133191983757,0.0100222433991,0.0100045748169,0.0100019162975,0.0100022142677,0.0100151074641,0.0100217009263,0.0100106622208,0.010005374368,0.0100262039833,0.0100027236045,0.0100027227248,0.0100087191182,0.0408874059947,0.0598886078571,0.0143320616839,0.194238597047,0.0530180116414,0.01004523808,0.0929206966663,0.0100027784358,0.0493880161998,0.0100016044223,0.0100330546435,0.0155782627032,0.0100198404066,0.0100161099374,0.0100094323378,0.0100194574699,0.0100524883795,0.0100069859533,0.0100107477076,0.0100128690765,0.0101809962624,0.0100222778614,0.0100106912586,0.0100451005811,0.010934134875,0.0100136531167,0.0100625401271,0.0100358176914,0.0189192890859,0.01003209271,0.0313601828025,6.70727209125,173.878130825,14.2032007663,6.69177421957,103.590849403,11.659067708,3.58787492518,1.33471191714,4.43225619382,6.36535109862,4.44620725765,2.23805775077,1.61087370103,1.68891709329,2.08125235942,1.7173880062,7.17304864114,7.175505099,2.79805139071,14.1051308925,26.5318549424,4.28053300232,143.872857538,4.7207576126,0,22.0961477252,1.92066682744,20.1452148387,4.4564948246,1.00586977301,8.55228874234,2.43296798418,0.715262466102,1.69913919101,1.98348761913,1.17450726336,1.95729693217,1.48660476511,2.11397243782,1.61571795012,0.394834947452,1.03814831346,0.91238940521,0.496019926578,0.724981513573,0.462386652564,0.884905660274,0.858668544825,0.851051030474,3.30032503327
sobol__0000052,25.49795601,39.16215909,-39.81932057,16.74823377,48.57333519,17.37535113,59.67391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,492.846579,0.158294809841,8.83612329972e-08,6.67910171614e-13,2.59459772137e-05,23,0,0.106992974332,0.241384256855,0.0100246099025,0.0623705018107,0.10219560268,0.0119392750499,0.0100349097651,0.0100088706801,0.0100117584965,0.0100022495181,0.0100020320662,0.0100063302211,0.0100065017893,0.0100059024909,0.0100078415856,0.0100013563775,0.0100023983607,0.0100029279611,0.0100452379537,0.0100452379537,0.107004881929,0.0100616268206,0.172481509198,0.0633241850732,0.0100086782855,0.0131897032556,0.131198539896,0.0100011752285,0.0249603389143,0.0100033749233,0.0100118942606,0.0100105630275,0.0100104321832,0.0100036389526,0.0100015615959,0.0100022186862,0.0100027566075,0.0100032429474,0.0100024922827,0.0100020456168,0.0172795693111,0.0562858105411,0.045042847756,0.0152480090934,0.0417808094424,0.01007177343,0.0100173689571,0.0100049725125,0.0100012901683,0.0100016374696,92.5969051233,245.255120595,1.94584410964,29.2234668978,101.650797404,15.5808830889,2.42899480954,1.40824052071,4.44362287963,6.35340138866,4.35830145034,2.57446317084,2.39516658225,1.73557743847,2.00391387551,6.35937121532,5.8086085064,4.70317401669,0,0,25.9748067585,1.00004039942,202.731526472,15.353248025,2.08712899356,1.44268086023,24.7838300708,3.85307346308,2.8984664501,0.90086552652,5.56879766441,2.5336531366,0.483449178215,1.54167646944,2.34137376053,1.529071774,2.20052896549,1.60273064265,1.85894652597,1.84285806982,0.362947568827,4.06833079975,2.78143813582,0.512252822673,2.1602060755,0.15828862247,0.334450678647,0.431466037146,1.94526296489,1.16691949982
sobol__0000060,-8.25204399,14.78715909,63.30567943,41.12323377,-21.42666481,10.81285113,7.17391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,486.573476,0.0159301092688,6.4594375182e-08,1.27897692437e-13,4.46855047419e-06,6,0,0.0100071495187,0.0209889298621,0.0217950027942,0.0100134974293,0.020646380118,0.0265675095056,0.0102441064771,0.0100639090447,0.0100132031675,0.0100065828219,0.0100126959244,0.0100648440134,0.0100611764989,0.0100419513286,0.0100172320441,0.0100143116308,0.0100062735564,0.0100064440967,0.0100452378278,0.0107339675536,0.0330474479271,0.0214220172115,0.0618681965773,0.0407918400911,0.0246962217193,0.029382804216,0.0306047176385,0.0100056389607,0.010013408503,0.0100125734831,0.0101213999543,0.0100297089854,0.0100240551981,0.0100144721513,0.0100076189591,0.0100108463979,0.0100112842029,0.0100133453607,0.0100110781077,0.0100105709575,0.0100843161775,0.0209552891578,0.0150950120348,0.0101566273214,0.0109471045263,0.010120230877,0.0100610255986,0.0100276254004,0.0100110730589,0.0100140998535,7.22813215976,22.603341914,4.3247280633,4.9982143156,13.7472243815,32.3152675107,2.75897043946,1.25266268783,4.29972924038,6.00757560503,3.16108001579,1.81156425651,0.876808849307,1.52835619464,1.91658923697,5.46410075336,6.56334655395,6.3621682513,0,4.07156400337,14.2031799723,5.78210809459,72.8375834236,11.1782856802,8.07980601724,7.01154237438,5.90292653249,4.08126798351,4.39706717178,1.01107936705,4.52931451092,2.85331026015,0.728753973562,1.68545930703,2.5897283546,1.62556739805,2.3704805636,1.73105259932,2.0739511631,1.97499849419,0.28804731388,2.24072204219,1.32939662782,0.490128684586,0.70951919583,0.390664848138,0.6516626426,0.453895917285,1.90153537808,1.16601374672
sobol__0000068,15.65420601,11.74028409,-24.58494557,107.13885877,-75.17666481,13.82066363,-51.88858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,416.552825,0.0669412058821,5.45737641744e-08,2.15209088788e-13,2.44162043951e-05,15,0,0.0657202129995,0.10264769683,0.0100216246402,0.0297790254672,0.0456815007479,0.010026198683,0.010034758388,0.0100154330158,0.0100169255461,0.0100055691946,0.0100087981876,0.010013324023,0.0100164287427,0.0100129173873,0.0100221388598,0.0100079845356,0.0100158308014,0.0100159477951,0.0100318129462,0.138851530595,0.103199842209,0.0196536855516,0.0334117913504,0.0100016595491,0.0100452377546,0.0396278386109,0.0100015535254,0.0305684193194,0.0100010286901,0.0100469418089,0.0100019708581,0.0100094250934,0.0100087268742,0.0100049184167,0.010033345109,0.0118642526168,0.0100054989876,0.0100087038202,0.0100112368815,0.019933322328,0.0100101126675,0.0100042956928,0.0100071192054,0.0100315132955,0.0100057761137,0.0100170402505,0.0141600181907,0.0386909761204,0.0394548458793,0.0892716058175,51.2830764905,110.060446478,1.94574294038,14.8518593334,48.0596156466,13.0974256839,2.4677135894,1.34634377899,4.39340982125,6.05008240686,2.29581754308,2.39708335179,1.64546950263,1.66527684168,1.89678419729,3.63784125691,7.18347444081,7.10260630755,2.79476231122,46.7694534368,49.7108612971,5.6096327486,34.8202700701,2.44940236073,0,9.54481451207,1.92886352211,12.2026368422,4.4529296031,0.892082849489,5.56323326994,2.34832017081,0.7332453406,1.71174636249,2.00146409209,1.37530796236,2.06495157527,1.54275340092,2.12005720797,3.13819409549,0.394376486032,1.03474644617,0.916606700151,0.465390682367,0.724376187628,0.461939350323,1.2453002014,1.62641121122,3.41124094717,8.68595910989
