sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__forward_45,90,45,0,0,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,410.397148,0.462443544875,0.000545997706114,1.39867947569e-12,1.59145602043e-05,20,0,0.212885613018,0.224651994874,0.0100194580645,0.0643343353182,0.124302347739,0.021890341277,0.0100375643722,0.0100087554133,0.0100052077026,0.0100022463232,0.0100052162721,0.0100071506186,0.0100070423507,0.0100079652385,0.0100113958459,0.385450502891,0.349789771633,0.254403334541,0.010045237529,0.0288175452193,0.0100062898282,0.0100029648728,0.0100009582965,0.0100034585552,0.0365451544824,0.0273729606679,0.0146707806468,0.0100025359941,0.0100012642616,0.0100091858393,0.0100032955716,0.0100174808172,0.0100103059736,0.0100057823647,0.0100068546545,0.0100109639305,0.010006845947,0.010009352065,0.0100088591266,0.0100113073913,0.0119548925757,0.0537903695711,0.010045237529,0.0262759726799,0.0197359181399,0.0107442199678,0.0153016283343,0.0103188885954,0.0100169896191,0.0151374221477,254.898840218,237.902881383,2.01362289491,29.6940917923,133.683450009,28.5946427403,2.56486357388,1.40709307055,4.07860352596,5.49536424578,1.8556505715,2.59100677886,2.64140107619,1.75704873627,1.65843858517,258.430135216,153.012470381,80.9388065639,0,10.4238264933,2.36789647779,2.2262808351,11.4987575591,2.32073957192,11.2551938624,6.50202779918,2.82996690932,3.90505716401,4.79280328948,0.994575652222,3.80001960031,2.83956144885,0.753654543671,1.71293553741,2.58961882314,1.62565185353,2.3694893619,1.73053025459,2.08164151911,1.97514706269,0.397442152412,5.87366207832,0,1.28201831333,1.3969890665,0.452290338747,1.10663608026,0.474651423969,1.92590721931,1.76644289043
sobol__0000002,84.56045601,41.19340909,-51.53807057,83.77948377,-78.92666481,-1.76527387,12.79891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,444.710898,0.114831500272,3.84254832397e-08,1.69206335246e-13,4.22377313397e-05,20,0,0.128563526671,0.112183606405,0.0100205472879,0.0107445095804,0.0254720802373,0.0100740328859,0.0100392822853,0.0100144531784,0.0100133954738,0.0100045606194,0.0100068261974,0.010011925206,0.0100110319587,0.0100116598579,0.0100177176061,0.0100161196121,0.0417846202545,0.0409068551978,0.0102315411759,0.235216139059,0.132784026374,0.0225823332613,0.010005423904,0.0100008838753,0.0100017516906,0.0108932601455,0.0467558457499,0.0100009759791,0.0100031552198,0.0100031545522,0.0100013297154,0.0100063440325,0.0100064155649,0.0100029392559,0.0100024412755,0.0100037745221,0.010004252232,0.0100050496478,0.0100039174511,0.0100038273437,0.0102275907634,0.0347132916431,0.0218052215519,0.0102034466885,0.0211753278583,0.0103325875798,0.0100419411485,0.0100140516476,0.0100057281543,0.0100058966035,156.590803661,121.309643891,2.01831952477,5.36051976649,24.6450890914,9.91798193043,1.73515081851,1.43375998237,4.30992250537,6.00105226548,2.71263519502,2.63165287777,2.76798382041,1.77259202006,1.78437018917,2.96465639685,29.3046429927,28.0859055432,2.62413263519,77.978658401,68.437429923,6.85491457235,11.1324626472,2.69126822028,3.33339449754,2.73110457822,6.90910924916,3.93920989837,4.24503398487,0.963706291131,4.48334947795,2.31647430636,0.688468815093,1.63656620689,2.58852117853,1.62307932221,2.36887421241,1.72978848476,2.08549407157,1.97366958743,0.222065627558,3.01251429496,1.6666209736,0.464170974677,1.07436944892,0.392882833688,0.73979765694,0.460620405871,2.01045413529,1.16478934062
sobol__0000010,118.31045601,0.56840909,89.08692943,108.15448377,11.07333519,4.79722613,50.29891024,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,302.611242,455.878692538,5.29516573922e-07,7.70265575767e-07,0.423691797933,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000018,90.18545601,20.88090909,9.39942943,6.59198377,-33.92666481,16.82847613,-50.95108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,394.438574,0.0298740211807,5.00323071861e-08,3.21547395526e-14,1.12550532155e-05,7,0,0.106247678839,0.0277034178724,0.0100229144995,0.010041223168,0.0316402440726,0.0100088612222,0.010069245823,0.0100220614225,0.0109644674289,0.010023764672,0.0100310588104,0.0100166356212,0.0100186333282,0.0100165724301,0.0100541589455,0.0100046570195,0.010009193702,0.0100113732498,0.0100452377857,0.0100137061692,0.0100762714968,0.0100420305839,0.043960631693,0.0126469230549,0.0100452377857,0.0830382582449,0.0100030445415,0.0202323053439,0.0100014951972,0.0100493845212,0.0269964062296,0.0115642732377,0.0100183929176,0.0100108233547,0.0100161047502,0.0100349360799,0.0100066958414,0.0100098648623,0.0100107145006,0.0100354840158,0.0100217919104,0.0100133587805,0.0100334792673,0.0105139512518,0.0100125065372,0.0100468037477,0.0194387229346,0.0219318364322,0.0101600629966,0.042963799263,125.725273952,29.9842651465,2.01870035992,4.8089627158,33.6277433607,13.0265997901,2.61002358071,1.3487035352,4.50982564828,4.98442533412,0.96553326919,2.43003761738,1.84473699042,1.68914354919,1.62615735452,7.31829167847,4.93988200282,3.75415929193,0,3.70246876131,2.77971390773,2.74357391034,51.2282322528,3.00127669033,0,20.5946064135,1.78888313311,3.82613217623,4.72187049978,0.322645826547,7.25840574507,3.22129175776,0.532212532894,1.41869797843,2.15518736768,1.24512180597,2.17846200048,1.62004511288,2.12564827432,1.65674792268,0.38916514963,0.942215566768,0.877339462405,0.469524881629,0.696074511987,0.463597727824,1.69167590809,0.893293517402,0.862560588197,4.05613888555
sobol__0000026,101.43545601,61.50590909,18.77442943,63.46698377,56.07333519,10.26597613,-13.45108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,469.925031,0.0707033840439,1.9960541664e-08,3.69482222595e-13,6.20501778206e-06,13,0,0.211493231519,0.010004465329,0.0100197180194,0.0100036178973,0.0695902513296,0.0100012143727,0.0426339130787,0.0100189391587,0.0201894152229,0.0100074025168,0.0100088623486,0.010010279193,0.0100079178149,0.0100079945951,0.0100460844903,0.0100203043506,0.0100081971031,0.0100083466681,0.0100286444162,0.0100452377845,0.0100061122719,0.0100491020456,0.065417034572,0.0404652276256,0.0478620483074,0.0452134768443,0.0338276898234,0.0100044984889,0.0100067153696,0.0100104924163,0.0418014403347,0.0101463426447,0.010021267247,0.0100121135656,0.010007504863,0.0100109114291,0.010010351749,0.0100126103358,0.0100105886619,0.0100106360783,0.0101706906906,0.0317280874098,0.0272454944692,0.0130968410495,0.0140168875426,0.0112768146995,0.0101063111542,0.0100308338137,0.0100107849119,0.0100158226403,235.631891214,10.4145107082,1.90907272305,4.19961743332,74.3144070985,13.0647851338,11.1855582862,1.43128773179,7.91295514364,5.6016530548,2.51079246252,2.62283327891,2.80975265957,1.79687810617,1.69558587029,2.85043608574,6.8187655032,6.66988388354,1.54398910651,0,3.74733625858,2.78483455966,75.684298326,11.1481736201,16.1409968145,11.3803926714,6.51556375762,4.08081147845,4.49931034691,1.01097399961,22.2183113862,2.46778453443,0.7352796069,1.69150601746,2.58981658655,1.6205462338,2.37024433846,1.73109808395,2.09187492698,1.97467310293,0.317070961573,3.46330777303,2.54203444853,0.639071845193,0.940871022588,0.520060250747,0.678245731177,0.45080405735,1.57530219997,1.14144736381
sobol__0000034,76.12295601,10.72465909,49.24317943,20.81073377,-56.42666481,18.46910113,-19.07608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,414.604005,0.0220278030474,3.21197788367e-08,3.8369307731e-13,4.68908277543e-06,0,0,0.0624172393226,0.010135912905,0.0100850828573,0.0101064093327,0.0143942252034,0.0100435261357,0.0101574354239,0.0100963390523,0.0236455273837,0.0236030498561,0.010591142762,0.010075723555,0.0100894764957,0.0100762150793,0.0102973841259,0.0100133507652,0.010014264104,0.0100167185965,0.0101402754532,0.0100362565241,0.0307769567765,0.031938984659,0.0842423139251,0.0285523646054,0.0257236699354,0.0285051130548,0.0120720932206,0.0117438760709,0.0111079267827,0.0101447713524,0.0360700967426,0.0116303579789,0.0102100516965,0.0105648817753,0.0100753030855,0.0100913251654,0.0100868365339,0.0100955010035,0.0100870803961,0.0100830379063,0.0101734185878,0.010390898469,0.0103943082587,0.0101996315617,0.0102116661763,0.010243850763,0.0101798500698,0.0101249271585,0.0100712354487,0.0100925424292,64.06981011,10.993005292,2.03120861545,5.04464880154,11.1530736017,12.4450858575,2.73587618306,1.31055496405,9.77131312883,12.3908243025,1.5936655735,2.08672870638,1.25980169501,1.62317112366,1.79037929758,6.34486192232,6.08664187086,5.09490046347,0,3.53646854386,12.4620942942,9.6091284466,99.1216586293,7.03684710581,8.08936937106,7.19324805682,2.25307812017,3.38255032218,5.28233131865,0.650399059858,8.5509017756,2.94984657758,0.731378287248,1.77874008642,2.49688478029,1.44594206644,2.37082733004,1.73778870183,2.14210451602,1.88111550653,0.397421591427,1.09987457572,0.979296133269,0.491428353306,0.739301121447,0.483929318462,0.76576661486,0.414084266033,1.35668239103,1.03314264794
sobol__0000042,109.87295601,35.09965909,-16.38182057,45.18573377,33.57333519,7.53160113,-41.57608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,492.254989,0.0676215563767,1.69442131437e-08,2.65732440091e-13,1.08558970652e-05,9,0,0.153886597322,0.0100121205793,0.0100197307746,0.0100118537009,0.0269623847067,0.0100035051896,0.0115086172914,0.0100234408715,0.0374831907643,0.0103049175742,0.0100268712288,0.0100148070913,0.0100133158979,0.0100121343972,0.0100619931994,0.0100046204729,0.01000430857,0.0100044150362,0.0100439652222,0.0100452378793,0.015410301287,0.0359239059762,0.0966218177575,0.0738327697075,0.0100452378793,0.116872009649,0.0100028407894,0.0296450286461,0.010001312784,0.0100297861889,0.0665556091601,0.0112219079287,0.010013687504,0.0100083112431,0.0100114001469,0.0100255034457,0.0100058511016,0.0100088430153,0.010010209593,0.0100318168174,0.0100277179938,0.0100169966534,0.0113616468099,0.0163358686131,0.010014045429,0.0101096602948,0.015984416297,0.0227255620295,0.0100313683768,0.0421789109439,187.447054253,11.0305321013,2.01817463065,4.01555588795,28.650496118,12.0564773397,2.77307187161,1.38101795937,15.3078411802,5.10734375754,1.18872775824,2.56880110632,2.4571587055,1.74050928382,1.42489211345,5.69667289922,6.61294186616,6.43718354493,0.037250198781,0,3.68645475534,10.4357940442,113.726431235,20.3520343206,0,29.0534488811,1.9278282641,10.4077085545,4.79834855918,0.738069597202,37.0814098282,2.95738503975,0.745735038288,1.71096772255,2.48930439167,1.46822398554,2.30209853911,1.70706799746,2.12591640129,1.89658027213,0.390481516818,1.05647567085,1.0566478715,0.767991034347,0.725008395963,0.477481132301,1.29976229032,1.02018829659,1.10360282676,4.5345693425
sobol__0000050,92.99795601,55.41215909,53.93067943,65.49823377,-11.42666481,-4.49964887,44.67391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,492.2594,0.15432438275,5.12902005312e-08,2.96272978845e-13,2.90668265466e-05,16,0,0.190345009092,0.0100020155819,0.0101544823551,0.0100020178009,0.143724404292,0.010000986215,0.141262123763,0.0100919667464,0.0920724294952,0.0209889138549,0.010037725231,0.0100157276246,0.0100123251745,0.0100120942574,0.0529049103736,0.133551736695,0.0100236812427,0.0100240664416,0.0100642031469,0.0102957231491,0.0100030666638,0.0947643092627,0.0420019266789,0.0305353999015,0.0459605298812,0.0819620456194,0.123425748952,0.0100020422393,0.010006561987,0.0100082466661,0.010123654214,0.0100648971486,0.010019151613,0.0100044290134,0.0100023138669,0.0100034272368,0.0100034147173,0.0100042558563,0.0100033839139,0.0100031749797,0.0132522001295,0.0629074541742,0.0521918699969,0.0254285342432,0.0361840552051,0.0157870049027,0.0101110615127,0.0100158639753,0.0100063793529,0.0100055949409,217.013100686,10.3499125996,1.90647433353,4.99055168012,126.09322821,12.5183291408,38.0390580573,1.4075542697,32.4685411252,9.73958260365,1.59890516771,2.57102466983,2.63931482123,1.7579393209,8.63935769348,36.2821340907,6.85023099204,6.70167986618,1.71533951222,3.90672211587,5.24916051964,30.0100898836,48.4296652915,8.3404443276,15.5023405262,16.5039457862,17.5992138716,3.55797163952,2.25668518516,0.585479716547,5.63092356944,2.86543673071,0.288630384698,1.46691135867,2.41720223862,1.5663568888,2.2740795369,1.65219265817,1.94547528298,1.8816807691,0.203125560487,3.95772845103,3.04036782553,0.914962926507,1.46563210637,0.416473326181,0.605244336955,0.458009047786,1.92107275682,1.10884722117
sobol__0000058,104.24795601,31.03715909,-30.44432057,122.37323377,78.57333519,6.43785113,22.17391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,437.962301,0.552511303327,3.58650709131e-08,2.91322521662e-13,0.000303532024526,18,0,0.115348402028,0.0390712007161,0.0100189784133,0.0100445476443,0.0573885340416,0.0100053626552,0.010183762948,0.0100166454084,0.010039026783,0.0100100705234,0.0100176433513,0.0100124589278,0.0100120671314,0.0100124058079,0.0100392651608,0.0100086978007,0.0100061589372,0.0100061600015,0.0100170459553,0.0100452377352,0.0100001417124,0.010000258565,0.0892976351259,0.0100004382839,0.0100003516025,0.0100057113086,0.0100013721836,0.010000415849,0.0100302754984,0.0100022242223,0.568387618344,0.368056783737,0.0100239008077,0.0100010718991,0.0100021696688,0.0100050042938,0.0100034498778,0.0100042391871,0.0100045992654,0.0100191700421,0.0537750345808,0.181198544599,0.136644104072,0.0892096955944,0.010012879805,0.0100380362386,0.0100146334788,0.0102536359259,0.0285948904336,0.0257003732915,139.517472105,43.0616944988,2.01780480722,4.60090467271,58.9649308516,11.3057986696,2.27074894493,1.38595512652,4.19427436024,5.5326924033,1.39847274405,2.57364113065,2.44722655121,1.73676927436,1.49871256524,2.53038330043,7.17788549407,7.17645335608,2.83458596717,0,5.21108730491,2.90957873717,73.5918030214,0.69759932417,2.85592713111,1.78508783886,1.47150127401,3.02290892246,0.0251984352207,0.433351294806,79.7208326792,70.1547935818,0.0249556515324,1.25680414037,2.51298539189,1.61613650861,2.33478934646,1.69892270899,2.00210998341,1.94441355129,1.25598306365,15.6298978886,9.64726764567,3.7566789117,0.481303794619,0.322436156833,0.528226972204,0.47129655152,5.74736040521,2.99892094567
sobol__0000066,83.15420601,27.99028409,69.16505443,58.38885877,24.82333519,0.69566363,-36.88858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,761.185433,0.0463203584706,1.83394135433e-08,4.20940780728e-13,7.27729771457e-06,0,0,0.0918240634267,0.0100144253417,0.0101950942577,0.0100218035711,0.0526317326409,0.0100151361024,0.0171192084711,0.0101801030162,0.0733718107049,0.0790155900167,0.0157333098388,0.0100721512316,0.0100855824025,0.0100707583336,0.0172174785995,0.0227092990266,0.0100339861484,0.0100346121814,0.0101273277096,0.0101767929546,0.0100516827593,0.053306931296,0.0562409992394,0.0434402572914,0.0471292730529,0.0474447332212,0.0384372966816,0.0100164428927,0.0100339861423,0.0100448981628,0.0447113160031,0.0115524667512,0.010085409432,0.010048780051,0.0100293136973,0.010043810889,0.0100438764896,0.0100510425744,0.01004068663,0.0100405290878,0.0118497771427,0.0375806938203,0.0317914985466,0.0149654902101,0.0193042462772,0.0127030387252,0.0103997599985,0.0101073539342,0.0100403981532,0.0100495951925,111.700285542,10.7003346488,2.04696212387,4.92655864354,37.5556786157,12.3152165694,4.59829836213,1.34688841805,29.4363279813,36.5568945897,1.67666828815,2.24503299344,1.61563127418,1.67491497762,2.77625519554,8.22361113308,6.78268295801,6.63166394228,1.13183611871,0,5.16529643183,16.8388241019,65.5757325191,11.984308669,15.4397973413,11.7130652156,7.40319367452,4.03711148459,4.8136983193,0.899104508079,24.8704908721,3.10631561398,0.759409356408,1.72032838318,2.53393919943,1.50839170419,2.30380914678,1.7160406062,2.1321966396,1.93376601974,0.426238337483,4.07424800096,2.99595982846,0.710905488825,1.38285460363,0.600791709785,0.850844967562,0.464078352231,1.22703381458,1.14899905112
