sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__external_rotation,0,20,60,90,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,389.061407,0.0193412079126,1.81709474652e-08,2.20268248086e-13,6.86825000074e-06,1,0,0.0248228287337,0.0238816195254,0.0101182969509,0.0100860938879,0.0510214476269,0.0208499133603,0.0100774083073,0.0100493083807,0.0101355595036,0.0103220561281,0.0132699875969,0.0100408728457,0.0100579994209,0.0100510431951,0.0100705835725,0.0100514907349,0.0100241560726,0.0100245248604,0.01005749169,0.0100807542781,0.0223071075129,0.0270296150887,0.0482451606519,0.0383620768363,0.0449527782256,0.0434577688048,0.0330421789736,0.0100082123499,0.0100131303612,0.0100200097306,0.0166811098276,0.0100933036071,0.0100387161652,0.0100206965509,0.0100117969522,0.01001731768,0.010016764936,0.010020555343,0.0100172383694,0.0100167259791,0.0102143269869,0.0294663566214,0.0100884062578,0.0123043561314,0.0125333041868,0.0106691662002,0.0102008275352,0.010054162293,0.0100177833414,0.0100261370301,18.5574845032,25.3841944923,2.00613366989,5.03479547784,35.7275374455,25.1481832601,2.71445296435,1.28043628281,4.36559963603,6.225286072,4.18357145886,1.88612195132,0.994532275823,1.56760154492,1.94858121443,3.27815321028,7.08987407442,6.94372911574,2.64177373147,3.64639086073,11.5725197845,8.53518823547,52.9364331953,9.57610125382,14.1252537137,10.9511534269,5.53526005409,3.81873501708,3.94840138302,0.938202328806,9.02362783793,2.86105422483,0.65253402652,1.60299247496,2.59089781315,1.62668362077,2.37183804789,1.73246720431,2.08338423321,1.97621610464,0.259537078172,2.95618738997,0,0.595857717195,0.694773908848,0.449130863809,0.73773872648,0.462474461764,1.92605982371,1.16998774974
sobol__0000008,-16.68954399,33.06840909,51.58692943,75.65448377,-28.92666481,13.54722613,20.29891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,369.328575,0.028718187938,6.46401900894e-08,2.01319731788e-13,3.89310952541e-06,12,0,0.0100053827304,0.0909598207217,0.0510059617483,0.0100122059677,0.0560161446632,0.0381659778521,0.0120882444352,0.0100562771804,0.0100075046904,0.0100033853947,0.0100047851755,0.0100435129422,0.0100547746099,0.0100228261823,0.0100089060966,0.0329989654045,0.0100095424154,0.0100097060247,0.0100263628614,0.0297871952498,0.030194005196,0.0177883639474,0.0638310162656,0.0220041637401,0.0125889378569,0.021120703538,0.0294035457689,0.0100051147443,0.0100221584603,0.010012554314,0.0100116693059,0.0100181038289,0.0100246964594,0.0100127637869,0.0100068029816,0.0100096917498,0.010010262868,0.010012130386,0.0100099554151,0.0100094558265,0.0100741273994,0.0171172349607,0.0123410900658,0.0101088982086,0.010431594308,0.0100846591856,0.0100527688367,0.0100260898724,0.0100102351298,0.0100127992357,5.43826384,94.4438785721,9.70787542069,4.96121818238,40.248189804,45.3965687216,3.25143363836,1.26545359354,4.4043055974,6.24333330725,4.15185612535,1.85601233439,0.988302489205,1.59734595583,2.03922973964,14.2960576408,6.94089261302,6.7929611684,2.41078261077,11.1444768473,15.8498094286,5.58201207106,72.2296632814,5.87028767973,4.24614442612,4.6619301011,5.48734911071,3.85699029907,2.07422755748,0.92895566584,5.54819196916,2.8302200749,0.57028731737,1.57953189649,2.57553136731,1.62651261316,2.363065836,1.72262895757,2.04288299878,1.9744693449,0.241302575326,1.52857013871,0.922888022394,0.428745470905,0.579071205324,0.332403619723,0.581840465179,0.446153453362,1.99740156111,1.16705668982
sobol__0000016,-44.81454399,53.38090909,-28.10057057,39.09198377,6.07333519,-9.42152387,-20.95108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,384.913255,4.60727345991,5.02307809569e-07,2.65812790722e-12,0.000412642963283,26,3,0.0100231509514,0.373649010556,0.0326248604834,0.0557782141382,0.0100097066881,0.0100418400924,0.010010084153,0.0100105637795,0.0100043664609,0.0100012619972,0.0100012382231,0.0100111704353,0.0100119366386,0.0100055390765,0.0100038102755,0.129099679359,0.120487183256,0.116379087433,0.0100452381141,0.0100452381141,0.323721120136,0.120653919779,0.0100035322103,0.0100037859974,0.0100452381141,0.999999926934,0.0100000855411,0.999999169294,0.0100000202276,0.0100006180843,0.0100003684606,0.0100009676497,0.0100004536967,0.0100002310702,0.0100005131452,0.0100035252739,0.0100001796711,0.0100003380184,0.0100005376836,0.139821497604,0.0100046597135,0.0100007525762,0.999997219341,0.925277756923,0.0100010754709,0.600316775973,0.0100034237648,0.24354141192,0.0100002260346,0.0100064095904,1.6073369037,365.24473038,2.43904194634,26.9255079357,10.7643727886,12.8349560515,2.57653035126,1.27494462098,4.42162479091,6.57174210901,4.74766803914,2.05375187508,1.2634637024,1.68210534739,1.92517704787,99.5301378406,78.7059709242,73.4301915384,0,0,59.5635861525,10.7267933669,11.777627276,2.73793355132,0,249.118994959,1.79257428729,406.772584702,4.78553752392,0.946667558127,5.36848752397,2.80290233553,0.751731958888,1.71186034425,2.58321861646,1.59104655906,2.33778898912,1.72421168819,2.11797615885,27.5272202889,0.317303535147,1.09207543355,94.3988673791,44.5321488657,0.663156303121,28.3768521923,0.799027473169,11.2024838927,1.51206802796,1.16764455111
sobol__0000024,-33.56454399,29.00590909,56.27442943,30.96698377,-63.92666481,1.51597613,-43.45108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,517.851071,0.0506162181525,1.32853343882e-08,8.08877979582e-14,1.07756884127e-05,13,0,0.0100017349535,0.117851901439,0.109497964536,0.0100025828925,0.0100011037182,0.0100035924279,0.010045237723,0.0598184296613,0.0100031298898,0.0100009835829,0.0100011236709,0.0868950460315,0.0298880786212,0.010058509951,0.0100039695882,0.0220896761828,0.010011856321,0.0100125168025,0.010045237723,0.0100553772505,0.0284550786232,0.0100036434917,0.0268152762771,0.0104162372265,0.010045237723,0.0726731469738,0.0100303130113,0.0100078173568,0.0100037820015,0.0100185667484,0.010066515971,0.0100424465073,0.0100213465408,0.0100115412766,0.010008902327,0.0100139616031,0.0100097810138,0.0100122782103,0.0100101453834,0.0100130475403,0.0101858429592,0.023479047158,0.0273308560013,0.014650839858,0.01168388924,0.0117939659641,0.0101404820389,0.0100427055229,0.0100120111555,0.0100196536905,4.32271201174,124.771693054,20.5373145384,4.55569996227,6.54788270414,12.0590307181,0,6.60723678501,4.39633890739,6.24442562318,4.22261599893,14.433107982,2.15223129971,1.54094594217,2.02611228378,15.0175736656,6.41270609699,5.95518527979,0,3.48818428758,10.1267246127,2.16940151104,31.571395853,2.6534221078,0,17.6975758173,1.93477133686,2.58056247152,4.23826030773,0.463996053523,2.52583038769,2.46412959949,0.552767885882,1.47022503933,2.16317272742,1.27270997556,2.07476195133,1.57044895164,2.12482426366,1.70469248753,0.39993815723,2.44685341356,2.49622683327,0.673173857509,0.845907695891,0.555337533482,0.88968250346,0.460133462094,1.0963108328,1.11939146678
sobol__0000032,-58.87704399,43.22465909,86.74317943,53.31073377,63.57333519,-7.78089887,-49.07608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,510.290347,0.781411119829,1.27315280096e-07,2.20268248086e-12,6.25277167885e-05,22,0,0.0100027370572,0.174252795335,0.460897441379,0.384672126839,0.010000338388,0.0100001148352,0.0100452377931,0.0100039917361,0.010000615326,0.0100001715381,0.010000198991,0.0100026558932,0.0100027730729,0.0100007904083,0.0100007444341,0.178127955374,0.0532712725634,0.0520359792163,0.0100647458484,0.0100452377931,0.44036797143,0.010001239617,0.0100062320813,0.0100018556938,0.0100452377931,0.204855322369,0.0100015400425,0.0381817337667,0.0100007227233,0.0100106040242,0.305677717448,0.0926200159469,0.0100076304366,0.0100040996068,0.03390940372,0.0481223033653,0.0100054689021,0.0100115721337,0.0155576672789,0.0775849009202,0.0100160788269,0.0100051304591,0.0104767514421,0.0152477532743,0.010009242111,0.0211515299042,0.0100077209313,0.0154985763368,0.0100102930219,0.0151656015357,0.929289191877,185.585636759,68.2807081628,133.370850282,3.50563737686,12.6417953902,0,0.829943242469,4.4380506199,6.5413642797,4.65394934717,1.48144375426,0.722160698059,1.63377428325,2.07976829323,118.362480228,35.714354447,34.0768790642,0.690741607579,0,113.459297968,0.844963314735,11.7383689099,2.76033790238,0,49.0037718593,1.76981568794,13.8969375196,4.08462288882,0.68554144935,164.498266332,20.831243021,0.667380280747,1.67623339888,8.34877960592,7.14092630591,2.16437084134,1.6547582709,3.30427616473,14.9455746057,0.365038261976,1.08261527797,0.973040092431,0.704792179685,0.719497355027,0.986977603438,0.788748284544,0.712681039823,0.972301546653,1.71991980736
sobol__0000040,-25.12704399,2.59965909,-53.88182057,12.68573377,-6.42666481,-1.21839887,-11.57608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,518.22384,0.0213060483582,1.13833854787e-07,1.90445652285e-13,1.47885247893e-05,12,0,0.0331489967524,0.0101379475642,0.0100147751424,0.0100297411095,0.0469080689012,0.0100067485345,0.0100891600347,0.010017214089,0.0102091033628,0.0303023171896,0.0131050798611,0.010013530989,0.0100152954575,0.0100180639125,0.0101529618206,0.010002532428,0.0100055165834,0.0100067767532,0.0100452369829,0.0101377667512,0.0284311014039,0.0230694112411,0.0729907194667,0.0204809577696,0.0296973782969,0.046691672543,0.0431964919182,0.0100044072727,0.0100072810571,0.0100108781673,0.0128715487587,0.0100331680383,0.0100217568856,0.0100125896323,0.0100067049334,0.0100096998368,0.0100098539247,0.0100118395095,0.010009560933,0.0100093268769,0.0101773230682,0.0285996157073,0.0100452369829,0.0111277620892,0.0157955314248,0.0107291224957,0.0100972184492,0.0100253063454,0.010009093828,0.0100120545524,18.5173183981,11.133923004,1.91512623139,4.91197642901,45.858682062,11.5170657617,1.75347497895,1.35089983392,4.52452853017,18.484163838,3.09957595318,2.45268989318,1.71923093081,1.6688985374,1.89347463242,7.66791539138,5.47583291273,4.31869447231,0,3.81686460174,6.42087300019,4.8604946155,85.6120068012,4.95201830897,9.91827265056,11.7849168288,8.33240499002,3.76686333035,4.80121784916,0.899662767358,5.07469515531,2.85584944587,0.747213359922,1.71182634557,2.58869067157,1.60547776476,2.36677840789,1.73048630189,2.10982191853,1.97235995321,0.345928705849,3.12137350509,0,0.540649259167,1.12570274085,0.494689043894,0.784538046214,0.461141671038,1.72043673949,1.16831532238
sobol__0000048,-42.00204399,22.91215909,16.43067943,97.99823377,28.57333519,21.75035113,14.67391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,389.099736,0.0229716845059,8.12417830787e-08,1.07686940045e-13,5.9823876517e-06,10,0,0.0100319439776,0.0581802220132,0.0101216932801,0.0218022912443,0.0352104861125,0.0100296588137,0.0100456839971,0.0100282006931,0.0100142824447,0.0100087308331,0.010013996738,0.0100279279659,0.0100360136764,0.0100285637777,0.0100223196603,0.0100130930229,0.010011016356,0.0100111791637,0.0100273197182,0.0100452378051,0.0308162474015,0.0100851373988,0.0564380972939,0.039191824944,0.0200312637179,0.030086806958,0.059732079653,0.0100036754785,0.0100411556812,0.0100092616955,0.03014826302,0.0101125043403,0.0100285496626,0.0100107126613,0.010005581179,0.0100080610167,0.010008866658,0.0100104732828,0.0100085882476,0.0100079181429,0.0104459157381,0.0389116719372,0.0266961510322,0.0136779942592,0.0190840011709,0.0105413830776,0.0100490371373,0.0100215850293,0.0100073404052,0.0100093319457,4.72452815522,62.0637419522,1.878608612,10.7171826341,33.7444354081,12.4477724934,2.61355040236,1.20602409379,4.39185830707,6.16090322111,3.44752504627,1.86253144312,0.863157560306,1.55211254048,1.98818866955,4.90305707907,7.14983551164,7.01250926906,2.70775014219,0,16.1505519856,3.19478673531,60.7056458345,8.80630160399,6.43426125857,6.13528523465,11.4249188827,3.72718547504,0.167753357933,0.88216611294,15.2926056367,2.69596506473,0.288884289081,1.51242509427,2.56904480964,1.62624056605,2.35681396648,1.71842062347,2.03463853527,1.97388295198,0.288926874444,3.86175932191,2.1276058352,0.610552552873,1.1298145995,0.372143675343,0.501573765435,0.399332566096,1.78071766535,1.09035937234
sobol__0000056,-30.75204399,63.53715909,7.05567943,89.87323377,-41.42666481,15.18785113,52.17391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,423.863085,0.164690087161,7.90570950926e-08,6.67910171614e-13,4.07854806801e-05,5,0,0.0100398759625,0.332310758268,0.0894711666989,0.0404566413156,0.0692958464563,0.0100132859372,0.010152468193,0.0100620870659,0.0100176650193,0.0100058178491,0.0100060532891,0.0100565342699,0.0100538152751,0.0100276463347,0.0100202628995,0.0617879790606,0.0100746499247,0.01007572416,0.0101643904348,0.0948513233889,0.0415117034572,0.010038778759,0.0399552542444,0.010021632317,0.0100050588775,0.0100153778546,0.132615537402,0.0100138863343,0.0102356619574,0.0100549530785,0.010014677312,0.0100459106883,0.0102356619574,0.012317075738,0.0100226881013,0.0100263509464,0.030428499511,0.0107878721088,0.0100941462135,0.0100228340344,0.0137857515887,0.0170184305971,0.013776711182,0.0101198613201,0.0280666190668,0.0100915657089,0.0100352590742,0.0100171582321,0.010005983499,0.0100062954747,3.1623512834,292.450558314,12.7145495826,20.1952477061,63.9231292207,12.0224135489,2.72107340236,1.31680240759,4.44494764167,6.57454389817,4.76147241934,2.15921248879,1.5644974394,1.70865557618,1.72474596123,29.5327293514,7.12438590634,6.97794367183,2.66864961029,34.482975543,21.7860783451,2.79933981031,43.8533423768,2.56601264001,3.3740350201,1.65045147446,21.2836793166,3.04246279958,0,0.346161330844,5.57798344104,2.73450560674,0,1.2745268131,2.44407770751,1.58759689661,6.87854631239,1.77642981958,1.96609110705,1.90869314224,0.24175513649,1.0325654008,0.759946915668,0.318659874222,1.20639242095,0.197017143005,0.456467779645,0.443418699426,1.97431360752,1.16751355395
sobol__0000064,-51.84579399,60.49028409,31.66505443,25.88885877,-15.17666481,9.44566363,-6.88858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,461.237768,0.207900842219,7.60143095135e-08,3.8369307731e-13,1.8629708281e-05,20,0,0.0100048866092,0.339220957417,0.138951403978,0.0100007257316,0.0100004076123,0.0433208283022,0.210916350268,0.0408280450624,0.0100331141109,0.0100007330964,0.0100007191411,0.0831655323492,0.0100112459359,0.0100028165145,0.0100022272917,0.0645490387189,0.0278541529126,0.024592313361,0.0100452375095,0.0349260719912,0.0100098904562,0.0100062975199,0.0100126114949,0.0100177276913,0.0141319121361,0.0467167044058,0.0556461106627,0.0100030575246,0.0100050678938,0.0100080995851,0.0100079350532,0.0100159644257,0.0100161721792,0.0100086611111,0.0100058151918,0.0100085445778,0.0100087475596,0.010010619761,0.0100084927293,0.0100083164598,0.0105067787098,0.0378561272509,0.0300940261725,0.0138427803479,0.0209319687467,0.0118975663018,0.0101315025779,0.0100250763628,0.0100087666244,0.0100117739221,0.962865111298,332.768100813,10.0309006172,3.20373726884,6.65137884805,50.8738250866,53.9993444831,4.45739665297,4.45365080921,6.57108680756,4.74338918156,14.024157972,1.05941357751,1.67485369183,1.72620869941,49.7047517958,17.5108034395,13.6449959,0,13.2579366104,1.13489457865,0.607106833406,11.7872056613,2.56632994727,4.56981475987,11.706170047,10.7304009211,3.93706005667,4.64541399335,0.965742187916,4.10366693725,2.85148685445,0.754204440648,1.71345329956,2.58898147984,1.60571964234,2.36967667129,1.73073303674,2.1022618953,1.97189125318,0.351739213872,4.13381321387,2.83842222085,0.675519853416,1.49565823055,0.527078346588,0.722621077568,0.454644246716,1.69941695491,1.15839245623
sobol__0000072,-18.09579399,19.86528409,3.54005443,34.01385877,74.82333519,20.38316363,-59.38858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,475.246373,0.0489946713115,6.27487573013e-08,5.66920495446e-13,8.78476284783e-06,10,0,0.0119356013726,0.123412962905,0.0100598417676,0.0434440060422,0.0378583650008,0.0181774130698,0.0100271075021,0.0100183041323,0.0100105971056,0.0100046694297,0.0100072808336,0.0100178757062,0.010023825455,0.0100168922199,0.0100147942747,0.0100030038581,0.0100046189211,0.0100048432369,0.0100452375527,0.0100452375527,0.0100383674123,0.0100137696694,0.0845397409874,0.0173252820845,0.0100452375527,0.0767816423265,0.0100114884818,0.0100059002626,0.0100042593887,0.0100168936913,0.0949530011404,0.0124660319354,0.0100194501796,0.010009928861,0.0100068990474,0.0100107235968,0.0100107772816,0.0100125622222,0.0100098170548,0.0100106374642,0.0151126625306,0.0393436979561,0.0372836765821,0.0157617054068,0.0196690617629,0.0143955638023,0.0116195800491,0.0100375520166,0.0100155820146,0.0100176013308,7.5419748119,130.565402437,1.91413609644,21.6864464691,40.4156980419,22.9986655476,2.5953947848,1.30567953227,4.38933728003,6.11383154581,2.98739671601,2.13058373835,1.23247449934,1.62329059119,1.95939611427,6.98908747935,6.46091687004,6.12853755499,0,0,1.44422284143,1.50381941504,99.5345531611,4.49531242864,0,18.9056702019,1.8514845132,2.28204724662,4.78422733074,0.37791672202,52.393146846,2.46045857686,0.607016669399,1.56164795272,2.27001222712,1.32598767604,2.26570765461,1.67481464204,2.1260041627,1.75795802465,0.592263003599,3.85781842909,3.30753198497,0.717849083762,1.37821753809,0.653167723365,0.952991552071,0.39065219072,0.673887240483,0.881804575992
