sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__neutral,0,0,0,0,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,494.219673,0.430406210736,0.000546016475022,1.51345602717e-12,0.000119203760433,16,0,0.0286222101769,0.0100138222742,0.010021178166,0.010013951756,0.010003920532,0.0744094825112,0.0100164561038,0.0101208720148,0.0363531051788,0.0608633699634,0.0102058969408,0.0104544816595,0.0100826123978,0.0101087073423,0.0101524693742,0.518814702409,0.300094871681,0.218260310404,0.010045237689,0.0209573448216,0.0100063974508,0.0100059242277,0.0100011146768,0.01000397688,0.0256104112404,0.0311283484693,0.0373573155826,0.01000226297,0.010001442637,0.0100077764624,0.0100039233085,0.0100210122512,0.0100103166412,0.0100056523549,0.0100055646461,0.0100086667713,0.010006435661,0.0100085148094,0.0100076491432,0.0100086641843,0.0137849835734,0.059378323303,0.010045237689,0.0262983641163,0.0245226188561,0.0118801532054,0.0135929750626,0.0100648028745,0.0100109916739,0.0100399845938,23.8947114056,10.9556476826,1.97707387135,4.91116696635,10.7372450927,96.6411776561,2.55396090339,1.32716092294,15.4799510663,34.7696890163,1.34309025395,2.30825162427,1.34940006158,1.63610204172,1.83825071358,400.141137582,131.27387192,69.4398486744,0,7.5806500699,1.87085382021,2.29073526156,11.4989373603,2.32085982016,7.88750649911,7.39406268811,7.2061582451,3.90495057415,4.79288877059,0.994435607694,3.8002580634,2.84056247136,0.753655346814,1.71291328045,2.58928498897,1.62527882441,2.36939221157,1.73038550035,2.08138986689,1.97462558009,0.45828379522,6.48384104145,0,1.28311080311,1.73581133529,0.500108759325,0.983063783568,0.462963910521,1.92475403009,1.17160367417
sobol__0000001,39.56045601,73.69340909,60.96192943,51.27948377,-38.92666481,6.98472613,-17.20108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,412.878093,0.186781106016,4.19954915287e-09,7.12158163292e-13,8.93072071063e-06,21,0,0.0473519832127,0.292477945233,0.0423735954009,0.0573694819367,0.275803462962,0.0185673784823,0.0100949046635,0.0100066670723,0.0100070989174,0.0100014463694,0.0100014658402,0.0100041807657,0.0100040468851,0.0100041678487,0.0100036558788,0.0100919384457,0.0261489634333,0.0255300796623,0.0100508491654,0.0631258499115,0.0100112402511,0.0100048145087,0.0100115139616,0.0100057659268,0.0330705448183,0.0649515293441,0.0260689921537,0.0100027066763,0.0100028486503,0.0100074896764,0.0100044168743,0.0100116450555,0.0100128988694,0.0100066386482,0.0100052438242,0.0100083092831,0.0100070287674,0.0100088593202,0.0100072435438,0.0100079700058,0.0101801523841,0.033421397981,0.0319531762729,0.0153526475551,0.0160991615036,0.013151994395,0.0128388071816,0.0100361210247,0.0100101101003,0.0100182187692,57.6582395092,238.219892086,8.53286318327,26.0734482202,266.276250095,21.106977167,2.6264063032,1.42295681908,4.19726368292,6.11217416084,4.07532964901,2.58818316229,2.72659087356,1.76958944593,2.06118997431,2.3998229522,17.4712070645,16.6528782885,0.51510698269,23.0760234584,5.22892618213,2.31786367341,11.7628396709,2.76080046169,11.1546906784,16.3987530033,5.02855106217,4.01031468044,4.66329050058,0.945147683705,4.25514566019,2.72798950324,0.753902134244,1.71309009179,2.55271495243,1.50719431588,2.35308514335,1.72545659103,2.12415624134,1.9319608933,0.335194406599,3.64957516823,3.01565830466,0.749093998436,1.13164580955,0.618366468689,1.01484589116,0.458078168349,1.55198288158,1.15579086914
sobol__0000009,73.31045601,98.06840909,-23.41307057,10.65448377,51.07333519,-3.95277387,-39.70108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,416.610964,0.535212966246,3.98143273905e-08,1.56319401867e-12,1.91958263231e-05,16,0,0.322518515699,0.381266093665,0.010018741844,0.0100015859284,0.439903914212,0.0100004930665,0.181911658217,0.0100024138487,0.0100009139434,0.0100003645987,0.0100004543531,0.0100013995622,0.0100011728281,0.0100013463366,0.0100016310555,0.0100008875608,0.0100022080389,0.010002798632,0.0100452375692,0.0100452375692,0.0376932495148,0.010007494583,0.202734002468,0.0521015990002,0.0100452375692,0.0935607774486,0.0100089652759,0.0169846321505,0.010005338623,0.0100252896054,0.0303294493199,0.0100175581256,0.0100284243332,0.0100208091114,0.0100115932174,0.0100181509029,0.0100105158173,0.0100141076052,0.0100136549326,0.0100181675742,0.0100381344059,0.0100282304602,0.0101548670857,0.0101066800508,0.0100344605347,0.0102799795287,0.0100585873907,0.0100523428201,0.0100140779802,0.010028042056,351.168881856,338.761325936,1.95181227255,4.99132575012,451.731290656,13.0417802746,45.6101297197,1.37364142277,4.35781579188,6.56616459605,4.77282927055,2.73197732284,3.00795174174,1.87964591033,2.04918447347,3.18160792032,5.29631270851,4.12569392934,0,0,11.2876509965,0.449920744263,237.402663773,12.3657400664,0,23.4348418518,1.93070633345,5.03250173636,3.94702654452,0.610442268532,16.8115096395,2.51025665534,0.579514778126,1.54988392378,2.53611394453,1.52472859152,2.26755970324,1.70231664085,2.12639858032,1.94865319073,0.392039957574,1.05378667173,0.932119951908,0.464420852454,0.726488547958,0.486016406314,0.805254705629,0.462234128388,1.16887737011,1.15533335584
sobol__0000017,45.18545601,118.38090909,46.89942943,104.09198377,-73.92666481,8.07847613,39.04891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,409.519218,0.692512320476,6.90938577463e-08,1.89004367712e-12,5.24476262959e-05,29,0,0.0100009130673,0.640076981047,0.183732629536,0.0445652245172,0.314587753956,0.0100008957379,0.0100011444071,0.0100019482334,0.136462672433,0.0100002910133,0.0100002900113,0.0100014542852,0.0100008686367,0.0100008479822,0.0100004651788,0.0100452376411,0.0837780504047,0.0825448019896,0.0186037300015,0.300052725849,0.0100002432063,0.0100003358691,0.0100028154656,0.0100006036051,0.0100012522204,0.0725200823416,0.0925651587227,0.0100006167173,0.0100452375792,0.0100030795445,0.0100008036275,0.0100047942623,0.0100231883897,0.0100018145718,0.0100011097673,0.0100016874921,0.0100017929452,0.0100022043277,0.0100017358886,0.0100016656823,0.0149957626525,0.0596834303818,0.0461492532702,0.0206507232227,0.0392432221293,0.0154687877861,0.0100338134632,0.0100070235527,0.010001870498,0.0100023384496,11.1952693616,96.7777825806,36.9196323879,8.4049615047,338.235753685,11.7667074219,2.68990655642,1.42206543448,56.6092004877,6.53989485814,4.79918029695,2.71902561449,3.0140107027,1.87973931329,1.96430491346,0,60.0567131068,58.301458565,5.12958186602,101.489305698,4.33286500106,3.16791418408,10.5587221626,2.4900521159,3.28171351292,13.9312761312,13.814107598,3.53446344288,1.87359530022e-07,0.533814402048,5.54501302364,2.35828509649,0.0539542719171,1.34908176593,2.51573591802,1.62079630208,2.32186700754,1.69049944038,2.0013742477,1.94745409933,0.278512201849,4.01209670702,2.77098118766,0.735487208977,1.74473134855,0.400285025711,0.565819630352,0.459760500365,1.99536704666,1.16435204841
sobol__0000025,56.43545601,94.00590909,-18.72557057,95.96698377,16.07333519,19.01597613,16.54891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,470.648261,0.189607181238,3.94932513359e-08,1.56319401867e-12,1.05109807676e-05,22,0,0.16254216827,0.260153596773,0.0133837230211,0.0247172077599,0.26561857029,0.0100039547295,0.043700971618,0.0100058160286,0.0100032461032,0.010000899087,0.0100010697401,0.010003791979,0.0100030607057,0.0100033392067,0.0100035245382,0.0100305713037,0.0626814952245,0.0614387885937,0.0132391930011,0.0100452377737,0.0100142093163,0.0100016941702,0.0100036781851,0.0100046825267,0.0113470587078,0.0632953484778,0.0512472836097,0.0100024440321,0.0100225236079,0.0100065605822,0.0157323375896,0.0212140540824,0.0100194493117,0.0100057338187,0.0100041205367,0.0100062635225,0.0100055520091,0.0100069824384,0.010005960422,0.0100061518495,0.0103399152991,0.0435173078913,0.0320480135032,0.0182920278886,0.0184467450023,0.0142258833881,0.0102619760508,0.0100340894303,0.0100096046687,0.0100152486036,187.419600265,184.474886672,2.69462738325,11.7786888179,269.878877133,13.0613827933,11.1807768328,1.42165215162,4.36092230682,6.56327195098,4.77131278053,2.71556554226,2.96950191336,1.87084809046,2.07961297926,0.217743244817,44.6686981873,42.9148293807,3.55026463293,0,4.84856501105,2.86496781133,10.8180010764,2.34801453043,3.65982869578,13.0611523379,9.71969854413,3.70790018292,0.247230108941,0.858048529858,8.17976257417,5.81803992026,0.275917551721,1.50689451879,2.56403510899,1.62593600823,2.3546090379,1.71631542055,2.03233302387,1.97324885622,0.272608565548,4.15705375203,2.48574172039,0.799736513685,1.05877428555,0.488299940806,0.531335333862,0.415780575316,1.8702539988,1.13248942297
sobol__0000033,31.12295601,108.22465909,11.74317943,118.31073377,-16.42666481,9.71910113,10.92391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,374.638236,0.482073812029,2.84991870103e-08,1.18300521087e-12,3.07732596185e-05,12,0,0.0173947939105,0.477176738688,0.151504614817,0.227854897145,0.334662937798,0.185253429169,0.0100070256276,0.0100069832717,0.0514394793916,0.0100009540846,0.0100009525682,0.0100052126152,0.0100036235795,0.0100031360883,0.0100021185137,0.0101163766446,0.0482340755707,0.0481826300059,0.0125840862867,0.0412275187401,0.0100018300866,0.0100014623167,0.0100138569146,0.010029911134,0.0101100957788,0.0892821331116,0.0768477110883,0.010004754366,0.0101101977573,0.0100163287677,0.010012303727,0.0100370812853,0.0100727702378,0.0100124044695,0.0100071163303,0.0100108308071,0.0100104728099,0.0100131207929,0.0100106944321,0.0100105201538,0.0125204909478,0.0568295334989,0.0418671632501,0.0224532779412,0.0264861671087,0.0184971838146,0.0122412749953,0.0100507229178,0.0100132021645,0.0100195331537,20.824230428,90.3270843093,30.5090257939,48.2092871852,355.533392534,225.153948234,2.69550919758,1.43699230312,22.0673069238,6.57011609752,4.86093619563,2.69522489202,2.95300827726,1.87372030124,1.83109463756,0,34.6024815086,34.5288098505,3.56381323297,15.6499376844,3.84169260977,3.16844361894,9.06529835016,0.633830719665,2.81044913386,19.7811110843,13.7877460265,3.5518180207,0.0134790419828,0.655215792759,5.18508768062,2.85741720172,0.103620196892,1.43655852619,2.58802524906,1.6265996279,2.36985984394,1.73023542473,2.06132429624,1.9749829548,0.332475791653,5.57117083651,3.36250140655,1.04174812853,1.48279704537,0.684881867513,0.775368210934,0.45823760288,1.966535353,1.16867283639
sobol__0000041,64.87295601,67.59965909,21.11817943,77.68573377,73.57333519,16.28160113,48.42391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,482.91125,0.179045226574,2.33953834083e-08,7.60280727263e-13,3.75873748235e-05,24,0,0.145135374201,0.149682511026,0.010060620407,0.0146872381308,0.215963441926,0.0100028105106,0.0386382392515,0.010008867049,0.0100056221497,0.0100019355508,0.010002449522,0.0100059972089,0.0100052711325,0.0100060682866,0.0100091634477,0.0100151948405,0.0100212202317,0.0100214628363,0.0100371475027,0.010045237708,0.0100026076385,0.0100028037636,0.0196046546562,0.0100031799993,0.0102572121301,0.109661287012,0.15810483771,0.0100005605291,0.0100308445486,0.0100024999877,0.133323186726,0.0286667455327,0.0100105806141,0.0100015999646,0.0100008555905,0.010001293954,0.0100012732688,0.0100015824099,0.0100012674998,0.0100012417675,0.0265977119748,0.112809438083,0.0890458217572,0.0468861201944,0.0598711409525,0.0256898799166,0.0100593368271,0.0100065184327,0.0100012463523,0.0100018770961,167.528757386,145.288123536,2.00555638252,7.1027121767,232.193717,12.5590255885,10.3938124606,1.4393219349,4.12080808478,6.01250499468,3.71259521827,2.63007609523,2.83561715285,1.79651796088,1.93805857513,1.68985689304,6.96881108424,6.82080800775,2.47931211503,0,5.17130959678,2.47173576683,22.0938793653,2.67462177694,3.45466971867,15.594944793,24.4099308236,3.58892342877,0.0425466862757,0.631767472714,67.4745370703,5.7319053884,0.160213517625,1.32784718609,2.39922544678,1.55659562913,2.23997640106,1.63191588851,1.91794777665,1.87300178077,0.46858343074,6.9650907851,4.84547912072,1.45781173782,2.592672213,0.520967886402,0.363444784524,0.436289451382,1.99873174445,1.16715875431
sobol__0000049,47.99795601,87.91215909,-58.56932057,32.99823377,-51.42666481,4.25035113,-45.32608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,380.903452,0.438139062559,4.54641053693e-08,5.99640974715e-13,3.62522114934e-05,17,0,0.222487568862,0.431333398934,0.0100143988554,0.0100009887585,0.276051771926,0.0100003160412,0.300757810002,0.0100018578866,0.0100009122574,0.0100003482992,0.0100004354274,0.0100009320784,0.0100009023566,0.0100010511916,0.0100016550047,0.0100009450892,0.0100091364163,0.0100095743761,0.0100452379185,0.0100043643196,0.0942748743137,0.0100021658808,0.03789215376,0.063367499204,0.0100452379185,0.0412659465399,0.0100094693306,0.0638131210475,0.0100078888407,0.0109311201206,0.0989982729747,0.0372975659111,0.0100849052064,0.0161675856233,0.0192948374152,0.0137710979399,0.0100352471727,0.0100545950404,0.0106348506297,0.0143826946085,0.0100360322874,0.0100250995412,0.0100572180821,0.0100836139329,0.0100253811403,0.0100518137301,0.0100439397135,0.0101291294731,0.0100366043341,0.0118499769839,270.81334519,349.762027443,2.01676731089,4.82791141284,262.672373095,12.7688829356,69.7401854337,1.40478280317,4.4392748626,6.57117167243,4.83946810233,2.70984978345,2.96932902766,1.87008370674,2.08046316355,2.92431901431,6.44713965133,6.07843402333,0,3.56135138963,49.4194553755,1.24800966526,44.6130843938,16.4906852251,0,10.035407552,1.92798280139,17.0553597467,4.53122834001,0.537384408473,29.9693699178,9.68299525989,0.596008582169,2.46854948143,4.19786009022,1.7542638247,2.10672152925,1.59157247149,2.25780387759,2.44285984656,0.394967497805,1.03752101321,0.915869352978,0.463083957984,0.72579917708,0.471863068567,0.880738550065,0.460900284059,1.0544619029,1.29140078682
sobol__0000057,59.24795601,128.53715909,82.05567943,24.87323377,38.57333519,-2.31214887,-7.82608976,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,303.725452,15.6064801631,3.0463013001e-08,1.50174508384e-06,0.051319247591,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0000065,38.15420601,125.49028409,-43.33494557,90.88885877,64.82333519,-8.05433637,53.11141024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,342.745664,1.94708805303,1.47596823652e-07,8.14281975181e-12,0.000112364617595,23,0,0.0100003509337,0.334352522068,0.0100014212755,0.010000243895,0.131321629823,0.258021787169,0.344930244733,0.0100006713826,0.0100005490985,0.0100001093879,0.0100001371006,0.0100002545106,0.0100001946565,0.0100002781757,0.0100006393005,0.0100424654831,0.609808620619,0.59726357481,0.124210469562,0.010045237923,0.439836869769,0.0100004142474,0.0100004011757,0.0100002364146,0.0100493134723,0.319373072937,0.0100012995661,0.0100011148412,0.0100014378975,0.0100152974286,0.665240840379,0.297116496109,0.010045237923,0.0100017728269,0.0100056530538,0.0109181661375,0.0100021309606,0.0100033682227,0.0100048842652,0.0721102818404,0.0100438386923,0.0386432275901,0.0623951180561,0.0743663928249,0.0100106300238,0.0459596340391,0.0771804330934,0.117461827167,0.0100016831121,0.144996505993,12.0658165111,22.0757125339,2.01216588823,4.39263524876,125.978785558,334.958045485,86.6984067422,1.28420719566,4.4388823764,5.70039237104,4.93959514071,2.76205588658,3.0688031922,1.88056509382,1.6051759942,0.0014038461827,431.812269637,414.228374935,32.7286213292,0,218.705610404,1.18105342306,10.9500354096,2.53386618247,3.29892976108,54.1456061098,1.07956546328,2.02264650443,0.711991167776,0.0719566589285,321.459713413,65.8178585034,0,0.91480721214,2.3213114042,1.65128680504,2.22049762364,1.61232205493,1.86450933235,13.0869402847,0.125491652794,1.99513587448,3.06852606219,2.40444088723,0.323054257467,1.10916394109,4.08055927453,5.30287761524,1.87899047094,15.7090574317
