sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
anchor__scaption_90,45,90,0,0,0,0,0,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,423.903021,0.864133694403,0.000546006210337,3.10507175527e-12,2.15218735112e-05,24,0,0.211122701763,0.387482834659,0.0301341914497,0.219776481784,0.314644210874,0.113414942394,0.0100659632614,0.0100052116693,0.0100074875191,0.0100008518541,0.0100008920064,0.0100035198063,0.0100029380754,0.0100029949428,0.0100024929287,0.380886984146,0.473027895441,0.344034335603,0.0100452367601,0.0495881892292,0.0100033803528,0.0100052324259,0.0100007100216,0.0100026137028,0.0524679306967,0.0446973873875,0.0316406022388,0.0100016973724,0.0100009147004,0.0100062208024,0.0100023427808,0.0100121082874,0.010007594614,0.0100040642782,0.0100044439501,0.0100072091193,0.0100047464089,0.0100065135514,0.0100059857107,0.0100073484608,0.0176627197368,0.0796543459398,0.0100452367601,0.0376730842003,0.0306749940934,0.0156532227159,0.021731311055,0.0106679380633,0.010010861635,0.0137151800606,250.47505325,228.980667475,6.06964578235,96.5995989229,329.86541151,142.734310348,2.69382120457,1.43873811311,4.30265919132,6.47881491695,4.69451976002,2.68316790167,2.91638251637,1.84427457216,2.08062010502,181.083765761,206.921907733,109.455045457,0,17.9369435082,3.78910896914,0.620555701384,11.4984721014,2.32054357153,16.1590979716,10.617180177,6.10341463639,3.90472976084,4.79263577294,0.994281027527,3.7996576574,2.83803854814,0.753450411205,1.71264141035,2.58899497023,1.62504212047,2.3689922189,1.73003950019,2.08104390638,1.97436599886,0.58719970122,8.69788987975,0,1.83808928608,2.17130163675,0.658940474621,1.57164011324,0.490707109177,1.92472902824,1.60047609644
sobol__0000006,62.06045601,24.94340909,42.21192943,35.02948377,-18.92666481,-6.14027387,57.79891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,408.204573,0.0501779797795,8.22764150143e-08,4.90274487674e-13,1.97470533609e-05,16,0,0.0955679238232,0.0618316353263,0.0100433560563,0.0100454103515,0.0927397919615,0.010008382566,0.0127247796602,0.0100156088071,0.0100270717093,0.0100113442498,0.0100270648639,0.0100112701757,0.0100144022997,0.0100131046754,0.0100272661931,0.0100059600343,0.0100053061646,0.0100055341802,0.0100452377302,0.0161891494339,0.0634986567288,0.0390342604605,0.0727020378309,0.0417311159846,0.0382875442003,0.045099425391,0.075843714687,0.0100017207927,0.010003713361,0.0100054726293,0.0100575088739,0.0100245969985,0.0100102074083,0.0100030548482,0.0100016515793,0.0100024171351,0.0100023849384,0.0100029548383,0.0100023724449,0.0100022278016,0.0101676397755,0.0358212334485,0.0305304405973,0.0142970515734,0.0228954881663,0.0101805212026,0.0100420270679,0.0100106747152,0.0100081148936,0.0100041359082,113.818192214,65.2699655587,2.02294825057,5.01339229395,80.7097991325,12.3267026697,3.42769386167,1.34216471394,4.13118270619,5.32709561597,1.36221563442,2.32652902024,1.68314851792,1.67270158453,1.81925658556,5.09280673417,6.47731720893,6.17574066713,0,6.14481405107,27.0052449786,11.4141694877,85.5971685425,11.2051980398,11.3613109073,7.88677486404,11.6439812955,3.71648651894,2.91697726325,0.709676140116,4.3451429771,2.85333027077,0.384235344453,1.50707895878,2.34054763804,1.52654962617,2.22237419184,1.61418349983,1.88371842526,1.8334411163,0.156749734705,2.23635612954,1.74455826923,0.49978013457,0.953238293445,0.226490572782,0.577959526422,0.453444987994,1.84902207416,1.07831398537
sobol__0000014,50.81045601,49.31840909,-4.66307057,26.90448377,71.07333519,0.42222613,5.29891024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,507.724404,0.146284009627,2.30774332977e-08,2.13162820728e-13,1.41671774085e-05,22,0,0.12390993265,0.221099603641,0.0100507211025,0.0776629565081,0.127263880469,0.0141559004087,0.0100470766857,0.0100100610381,0.0100084435439,0.0100021628851,0.0100025308698,0.0100073247848,0.010007252082,0.0100070598856,0.0100077609431,0.0100021371471,0.0100026859874,0.010002989604,0.0100452377756,0.0100452377756,0.0560952306651,0.0100149604323,0.148421869565,0.0579781801277,0.0472600896396,0.0672225446701,0.0934674021253,0.0100018771335,0.0100053085466,0.0100049773744,0.072914038568,0.0100679378212,0.0100115948607,0.0100057711714,0.0100028933528,0.0100043103956,0.0100046517183,0.0100056501626,0.0100045155219,0.0100040969617,0.0133722653359,0.0603364269129,0.0415105700155,0.0196061631631,0.0293342865154,0.0166418003977,0.0100934828835,0.0100144389843,0.0100043859689,0.0100056343776,150.928714941,222.510241364,2.0243406707,37.9045592853,136.478659933,18.3361019792,2.60755684901,1.42281306164,4.28114358961,6.08372501462,3.51730185851,2.59453536408,2.623997502,1.75524622273,1.94302221888,4.95727191804,6.31671924521,5.6371801277,0,0,14.1267527129,1.29132872086,174.734973851,14.5275301728,14.7997363095,15.0934603132,17.1428381753,4.07867921719,4.70738803318,1.01047399965,40.5917620313,2.06937545104,0.753613625283,1.71221030892,2.57990440668,1.62563215629,2.36872703898,1.72902902101,2.04996293844,1.97255310975,0.353491608553,6.2811316418,3.59248046148,0.949603542358,1.80966519195,0.659913895119,0.646108120548,0.460648277777,1.98542661903,1.16754459794
sobol__0000022,67.68545601,37.13090909,65.64942943,120.34198377,-53.92666481,21.20347613,-5.95108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,431.893512,0.0551935619245,6.9699851224e-08,1.7763568394e-13,1.01333134653e-05,7,0,0.0761695658917,0.0100056410873,0.0115441494576,0.0100050493537,0.136060649867,0.0100046259018,0.0257399211777,0.0100206517881,0.0288833445492,0.0424917091901,0.0107410940813,0.0100111344958,0.0100142611086,0.0100144313256,0.0101423806204,0.0100535421592,0.0100052345806,0.0100052370147,0.0100153117205,0.0640209555875,0.025265284761,0.0657174377247,0.113444036813,0.0100277444053,0.02622540835,0.0100466154426,0.0100080404944,0.0100628445372,0.0100300855703,0.0100683275307,0.0100057678682,0.0100131790499,0.0100373632508,0.0100238050209,0.0100276301795,0.0100388086894,0.010021325318,0.010026310768,0.01002691427,0.0100491278991,0.0100294118944,0.0100159472558,0.0100198108897,0.0100310909038,0.01002210609,0.0100344268494,0.0100964833165,0.0102082502537,0.0234625024699,0.0232125840481,92.7808867033,10.4222852853,2.31313582075,4.82881794128,107.924750476,12.0938547911,6.88431994632,1.3544176647,11.6892092261,21.6074850763,1.44265211153,2.38516141592,1.89244538206,1.69187435383,1.83457686282,0.683133002808,7.17754615574,7.17378342732,2.83612068624,22.6742018761,4.44874116118,12.9679222838,98.1614155804,1.15611396553,7.8015543496,2.4935479091,1.93051382398,3.91471937726,0.540062471575,0.953626202195,5.47165437028,2.5691847804,0.415290304339,1.57476600244,2.58208406785,1.53668029292,2.37203506534,1.73315809112,2.12137196634,1.95568927335,0.341394198368,1.0936839187,0.935292269431,0.489424473657,0.692623588525,0.450410026231,0.680471186081,0.406050921287,3.50248483883,2.38464816555
sobol__0000030,33.93545601,12.75590909,-37.47557057,79.71698377,36.07333519,14.64097613,-58.45108976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,480.874684,0.0752881172584,2.30673400381e-08,3.66204093242e-13,1.84719990109e-05,17,0,0.10048335765,0.138445018444,0.0100158602838,0.031551238941,0.0743390565601,0.0100116810461,0.0100441523616,0.010011397077,0.0100142025542,0.0100037346386,0.0100054241761,0.0100090932328,0.0100107940106,0.0100086946247,0.0100191122771,0.0100043545739,0.0100099299591,0.010010097207,0.010026766809,0.0100452377812,0.0268461615375,0.0100076513812,0.0619552303955,0.0312700707663,0.0100452377812,0.128355717947,0.0100017347493,0.0351234751443,0.0100008623111,0.0100264378395,0.0770538478438,0.0231162970662,0.0100086723025,0.010004949872,0.0100096165677,0.0100262658019,0.0100038581556,0.0100058845735,0.0100066252731,0.0100288554454,0.0100170405171,0.0100089797194,0.0100397165282,0.0226337718041,0.0100083406743,0.0100478065529,0.0216952124889,0.0351954552299,0.010102546482,0.0636323430628,80.1332490129,148.87420817,1.95203053888,15.6577248861,75.4531930908,12.9404085923,2.36101041957,1.3635789839,4.41237263762,6.07930905121,2.44815265587,2.4807084394,1.85778726058,1.68365195174,1.88581124742,4.49314188399,6.98075014333,6.83294510348,2.51780827534,0,12.7391652979,3.14546677069,69.5309195743,8.15264933856,0,30.9550761053,1.91885176368,13.5911049792,4.66417430854,0.802132951236,40.5062032551,6.05619613746,0.753182037056,1.71278669753,2.28156274508,1.33284852237,2.22643297813,1.65661769943,2.12532262921,1.75260880794,0.394668238488,1.0157949318,0.906923562015,1.03925455228,0.723626679996,0.458721069785,1.84329755135,1.45860813041,0.754259426053,5.99398385172
sobol__0000038,53.62295601,59.47465909,-44.50682057,102.06073377,-36.42666481,22.84410113,-34.07608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,363.265541,0.712367669794,1.26803513467e-07,1.70530256582e-12,3.32072013866e-05,13,0,0.266422003803,0.2262976959,0.0100008152017,0.0100004974904,0.667371022042,0.0100002113216,0.273816228332,0.0100009299943,0.244506692779,0.0100006434082,0.0100004675113,0.0100005480354,0.0100004425888,0.0100005255136,0.0188325910669,0.0100014713719,0.023272012763,0.0228847535966,0.0100903560291,0.0100189844428,0.0384277381901,0.0100017196729,0.0100087375502,0.0100198167256,0.0100091230583,0.0100229102698,0.0345472073528,0.0100205544561,0.043519696674,0.0100330668281,0.0108719005719,0.0101287384543,0.0100667213522,0.0101489887771,0.0100819050158,0.0100497326351,0.0132169442999,0.0102262492134,0.0101687963479,0.0100482967846,0.0100747293937,0.0107119437788,0.0100984502016,0.0100472868905,0.010229379324,0.0100522460011,0.0100286993727,0.010028560017,0.0100255448588,0.0100187355999,317.797253642,227.387948873,2.014093104,4.89771223109,652.068294328,12.6528101269,64.8124039447,1.4386800045,107.966395414,6.3511010193,4.46828908975,2.65948091496,2.84648427853,1.80159527067,3.72919670596,1.24931779785,16.6707313207,16.1194393184,2.76294823032,3.68317157238,17.924133685,3.11509279323,10.6383022361,2.32823470777,3.08444154036,2.51984850114,6.53040943487,4.08729122314,15.4273787259,1.01328755045,6.03741537359,2.79243261302,0.694913932084,1.67908244107,2.36888138248,1.35419270928,3.0628748083,1.74194259515,2.15976476014,1.77690817987,0.395770693675,1.13090291896,0.949033634272,0.481770828286,0.740602383855,0.475049813142,0.795381845401,0.384780435292,1.0421793903,0.926714860873
sobol__0000046,42.37295601,18.84965909,77.36817943,93.93573377,53.57333519,11.90660113,-26.57608976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,720.443229,0.0264989450347,3.15335952905e-08,2.70006239589e-13,7.06963904722e-06,4,0,0.0383851047119,0.0100121015893,0.0100458632133,0.0100178860534,0.034673245966,0.0135937704901,0.0100452386338,0.0100370457036,0.0241651706121,0.0453891775025,0.0218195955055,0.0100270440933,0.010033892797,0.0100339884548,0.010113276205,0.0100349997705,0.0100104362444,0.0100106013517,0.0100268032239,0.0100452386338,0.0100216798065,0.0189048155229,0.0604462470546,0.0228240221365,0.0486435684247,0.0526772061268,0.0344556272595,0.0100039003685,0.0100060455391,0.010009584849,0.0524258616149,0.0133258708486,0.0100196846378,0.0100108051317,0.0100070286344,0.0100105262703,0.0100100207133,0.0100121472832,0.0100100466782,0.0100101499208,0.0111529926945,0.0399922154592,0.0350662585502,0.016475716151,0.0177758566,0.0131867811356,0.0101624599047,0.0100312955835,0.0100104336485,0.0100156951486,37.6528809117,10.6753283017,2.02343193871,4.91393554991,22.5421334337,16.5503868033,0,1.30299066793,10.1985725203,26.5486867809,5.26866441775,1.97560407317,1.17442987018,1.59399687008,1.88301635756,2.26962281077,7.1163102019,6.97257924084,2.67011714153,0,5.22836759258,5.9885299313,65.7022491042,5.64543743969,15.1418082082,13.3004209106,6.64426051744,4.05210227603,4.30459349746,1.01044321675,25.6237759657,3.29683930875,0.701594849269,1.65285188117,2.58300537686,1.57400008754,2.36615454299,1.72996855993,2.11605814473,1.96478741786,0.3926941922,4.3649472998,3.31014681828,0.803436111879,1.24945768972,0.623653959308,0.73481398781,0.439867735721,1.32536798634,1.08361348928
sobol__0000054,70.49795601,6.66215909,-2.31932057,49.24823377,-71.42666481,-8.87464887,29.67391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,677.818682,0.498705187397,2.6754038096e-07,5.25220183098e-13,4.15015228276e-05,12,0,0.0694100093402,0.0429463411629,0.0100235985,0.0122244523894,0.0429631336017,0.0100103560012,0.0100604372789,0.0100204559289,0.0100414944238,0.0100130579011,0.0100265746894,0.0100170680313,0.0100208301806,0.0100173169306,0.0100447565712,0.0599038278126,0.103204641846,0.100683631049,0.0100635259472,0.240164109649,0.154177590421,0.0912081313987,0.0100037517922,0.0100013391795,0.463239052259,0.260204192896,0.0100012184649,0.133148725496,0.0100005061634,0.0100265369973,0.0100017832598,0.0100056770891,0.0100073446524,0.0100043661028,0.1069524735,0.104094997979,0.0100090238388,0.0100436801498,0.0486200479529,0.149093081238,0.0100166322892,0.0100080319268,0.0100555990661,0.0287119102497,0.0100070417376,0.021081835259,0.0582570286115,0.0723775050435,0.0100072706776,0.127628730562,64.3890609363,46.7162290132,1.99403927231,6.05150735777,46.1945745006,13.0487688245,2.56180331675,1.33109731358,4.26220910648,5.6985859091,1.25674331822,2.31399035556,1.52863133702,1.65144688175,1.80434535793,35.377930663,68.7152901928,65.3990775445,0.341639988522,81.8317721577,71.6789402004,28.8946333125,11.7650145421,2.7357097665,155.799830483,61.7819481572,1.40037089551,53.0805931126,4.47955664167,0.971618547135,3.0251786686,2.38125299042,0.709087284466,1.65361042551,27.2759487789,16.9100424062,2.36573680045,1.72696084987,9.87582286192,29.2080001725,0.18885963503,0.792861215005,0.725086312689,1.25587603387,0.470214484588,0.708086380976,4.19033000836,3.29965832594,1.99815889997,14.3709134713
sobol__0000062,36.74795601,47.28715909,25.80567943,8.62323377,18.57333519,2.06285113,37.17391024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,575.002883,0.122621093838,5.2396934791e-08,3.48165940522e-13,1.71044223227e-05,24,0,0.0589755828345,0.243428441872,0.0118662121036,0.0802807267498,0.109177943602,0.0485960819218,0.0100298297135,0.0100105886312,0.0100080209412,0.0100021907819,0.0100028319745,0.0100078879275,0.0100084037325,0.0100072987225,0.0100066176837,0.0100037223633,0.0100085609043,0.0100105328722,0.0100452377207,0.0100452377207,0.0862193454622,0.0100514436161,0.046263672472,0.0208091399378,0.0563172183565,0.069741778111,0.107670361576,0.010001369227,0.0100024850688,0.01000390749,0.0100024988436,0.01000464808,0.0100071305264,0.0100032447401,0.0100018104836,0.0100026489675,0.0100026801565,0.0100033387323,0.0100026400658,0.0100024938033,0.0113994663258,0.0541795500265,0.0395594351587,0.0184856156796,0.032221367824,0.0127153276582,0.010152685362,0.0100122014432,0.0100035354112,0.0100042761483,70.6297152298,242.382458287,2.38955873736,38.4389363111,113.463635207,59.2139823631,2.70156321583,1.39173470016,4.25883492021,6.0361292369,3.19755417861,2.521044845,2.26655203147,1.725058334,1.97709562945,5.8254814448,5.11957312133,3.93976826621,0,0,23.9716708238,1.45662088625,54.0593824265,4.9437406928,14.4707919389,11.6817402744,20.4864096608,3.99763686176,4.25780619365,0.945434195466,4.71192505034,2.72847515777,0.692051832194,1.62511496794,2.44124077265,1.58014077873,2.28644796783,1.66268812074,1.95948677418,1.900612528,0.271411708611,4.92704550859,2.98272125058,0.799923279298,1.82789606501,0.345295767356,0.55269201161,0.460544210315,1.97606284058,1.14496263667
sobol__0000070,60.65420601,44.24028409,12.91505443,74.63885877,44.82333519,5.07066363,-21.88858976,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,394.498889,0.073087171734,2.11460999822e-08,9.30810983846e-13,7.51050276102e-06,18,0,0.128383682634,0.12595102462,0.0100374854852,0.0334850214667,0.144374379522,0.0100053417951,0.0173121364292,0.0100116456199,0.0100093052767,0.0100030930987,0.0100051911264,0.0100080060992,0.0100083006173,0.0100084031506,0.0100133175474,0.0100093216466,0.0100119778347,0.0100121692439,0.0100296278905,0.0100452375206,0.0262549843201,0.0100079649868,0.0471307628856,0.0249617375843,0.0428644474071,0.0509542407758,0.0411452161102,0.0100035915449,0.0100060809324,0.0100091066038,0.0436148184417,0.0113481709136,0.0100189910255,0.0100104268536,0.0100066650802,0.0100098466001,0.01000950153,0.0100115280338,0.0100094766572,0.0100094763468,0.0106129124585,0.0398705153128,0.0348547215254,0.0163975792265,0.0178782560511,0.0129949788197,0.0101254080152,0.0100271560955,0.010008960458,0.0100126507967,156.369693929,128.643501255,2.02164945048,16.658102113,155.066422583,12.7291007234,4.60072220931,1.40424478536,4.17127034885,5.85740022576,2.39633634138,2.56341074866,2.44267448445,1.74109565874,1.88680476712,2.89378718735,6.93268202194,6.78471627136,2.36472840206,0,13.2178500356,2.98578121349,53.4389125026,6.64254658963,13.9504995873,12.8653675179,7.85025439279,4.07919887763,4.5435703156,1.0109096941,22.9322836388,2.90690434906,0.729994672279,1.68721581216,2.58782887619,1.60111686794,2.36651664827,1.73026345674,2.11056170923,1.97155850158,0.339483246768,4.35382047369,3.2870343097,0.800138053908,1.19339030725,0.61345579603,0.749810846123,0.459245241422,1.48474525276,1.15627668399
